pisch,fisch,pake,pike,item_num,correct_response,fat,fit,pat,pic,trials_2afc_loop.thisRepN,trials_2afc_loop.thisTrialN,trials_2afc_loop.thisN,trials_2afc_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_2afc_check.started,text_2afc_check.stopped,the_col,sound_2afc_stim_trial.started,sound_2afc_stim_trial.stopped,text_2afc_response_yes_trial.started,text_2afc_response_yes_trial.stopped,text_2afc_response_no_trial.started,text_2afc_response_no_trial.stopped,key_resp_2afc_trial.keys,key_resp_2afc_trial.corr,key_resp_2afc_trial.rt,key_resp_2afc_trial.started,key_resp_2afc_trial.stopped,text_2afc_question_trial.started,text_2afc_question_trial.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,the_col_fr,sound_2afc_stim_trial_2.started,sound_2afc_stim_trial_2.stopped,text_2afc_response_yes_trial_2.started,text_2afc_response_yes_trial_2.stopped,text_2afc_response_no_trial_2.started,text_2afc_response_no_trial_2.stopped,key_resp_2afc_trial_2.keys,key_resp_2afc_trial_2.corr,key_resp_2afc_trial_2.rt,key_resp_2afc_trial_2.started,key_resp_2afc_trial_2.stopped,text_2afc_question_trial_2.started,text_2afc_question_trial_2.stopped,id,Variety of Spanish that is most familiar to you?,date,expName,psychopyVersion,frameRate,
conditions/german/pisch_6_2.wav,conditions/german/fisch_6_2.wav,conditions/german/pake_6_2.wav,conditions/german/pike_6_2.wav,37,0,,,,,0,10,10,36,,,,,,,pisch,25.702413246200557,None,25.45011599999998,None,25.45011599999998,None,1,0,0.5039855830000306,25.699886500000503,None,25.21882929200001,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_3_5.wav,conditions/german/fisch_3_5.wav,conditions/german/pake_3_5.wav,conditions/german/pike_3_5.wav,19,0,,,,,0,11,11,18,,,,,,,fisch,26.71635337120042,None,26.46590025000023,None,26.46590025000023,None,1,0,0.45555187500031025,26.71628441699977,None,26.23425475000022,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_1_4.wav,conditions/german/fisch_1_4.wav,conditions/german/pake_1_4.wav,conditions/german/pike_1_4.wav,4,0,,,,,0,12,12,3,,,,,,,pike,27.68316066319985,None,27.43170412500058,None,27.43170412500058,None,1,0,0.4542572919999657,27.685595667000598,None,27.199099166999986,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_4_2.wav,conditions/german/fisch_4_2.wav,conditions/german/pake_4_2.wav,conditions/german/pike_4_2.wav,23,0,,,,,0,13,13,22,,,,,,,fisch,28.64976945419985,None,28.400003917000504,None,28.400003917000504,None,1,0,0.3864617079998425,28.649438917000225,None,28.165857750000214,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_2_3.wav,conditions/german/fisch_2_3.wav,conditions/german/pake_2_3.wav,conditions/german/pike_2_3.wav,10,0,,,,,0,14,14,9,,,,,,,fisch,29.549250829200354,None,29.2994454589998,None,29.2994454589998,None,1,0,0.15609620899977017,29.551835209000274,None,29.06608000000051,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_4.wav,conditions/german/fisch_5_4.wav,conditions/german/pake_5_4.wav,conditions/german/pike_5_4.wav,32,0,,,,,0,15,15,31,,,,,,,pisch,30.216364704200167,None,29.96595412500028,None,29.96595412500028,None,1,0,0.0030293330000858987,30.21684516700043,None,29.732349667000562,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_4_4.wav,conditions/german/fisch_4_4.wav,conditions/german/pake_4_4.wav,conditions/german/pike_4_4.wav,25,1,,,,,0,16,16,24,,,,,,,pike,30.733089329200446,None,30.484766708999814,None,30.484766708999814,None,1,1,0.06322633299987501,30.73266970900022,None,30.248842667000645,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_3_6.wav,conditions/german/fisch_3_6.wav,conditions/german/pake_3_6.wav,conditions/german/pike_3_6.wav,20,0,,,,,0,17,17,19,,,,,,,pike,31.30130074619992,None,31.05002608399991,None,31.05002608399991,None,1,0,0.1682755840001846,31.29971108400059,None,30.81829575000029,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_7_1.wav,conditions/german/fisch_7_1.wav,conditions/german/pake_7_1.wav,conditions/german/pike_7_1.wav,43,0,,,,,0,18,18,42,,,,,,,pake,31.982621621199904,None,31.732368542000586,None,31.732368542000586,None,1,0,0.013431040999421384,31.982573125000272,None,31.49970004199986,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_4_3.wav,conditions/german/fisch_4_3.wav,conditions/german/pake_4_3.wav,conditions/german/pike_4_3.wav,24,0,,,,,0,19,19,23,,,,,,,pisch,32.50031245420032,None,32.25045679200048,None,32.25045679200048,None,1,0,0.13673429200025566,32.49923250000029,None,32.017969334000554,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_2_7.wav,conditions/german/fisch_2_7.wav,conditions/german/pake_2_7.wav,conditions/german/pike_2_7.wav,14,0,,,,,0,20,20,13,,,,,,,pike,33.1498233291999,None,32.90022237500034,None,32.90022237500034,None,1,0,0.004646124999453605,33.151289209000424,None,32.66599158400004,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_6_7.wav,conditions/german/fisch_6_7.wav,conditions/german/pake_6_7.wav,conditions/german/pike_6_7.wav,42,0,,,,,0,21,21,41,,,,,,,pisch,33.66614882920057,None,33.41651529200044,None,33.41651529200044,None,1,0,0.13763583300078608,33.66632283400031,None,33.18261916700067,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_2_6.wav,conditions/german/fisch_2_6.wav,conditions/german/pake_2_6.wav,conditions/german/pike_2_6.wav,13,0,,,,,0,22,22,12,,,,,,,pisch,34.317166579200055,None,34.06604816700019,None,34.06604816700019,None,1,0,0.0802298750004411,34.315818500000205,None,33.83247391700024,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_1_3.wav,conditions/german/fisch_1_3.wav,conditions/german/pake_1_3.wav,conditions/german/pike_1_3.wav,3,0,,,,,0,23,23,2,,,,,,,pisch,34.9014174962007,None,34.65062149999994,None,34.65062149999994,None,1,0,0.11178600000039296,34.90022916700036,None,34.41937020900059,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_3_3.wav,conditions/german/fisch_3_3.wav,conditions/german/pake_3_3.wav,conditions/german/pike_3_3.wav,17,1,,,,,0,24,24,16,,,,,,,fisch,35.517456079200564,None,35.26680845900046,None,35.26680845900046,None,1,1,0.02373412500037375,35.516378834000534,None,35.03328320899982,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_7_5.wav,conditions/german/fisch_7_5.wav,conditions/german/pake_7_5.wav,conditions/german/pike_7_5.wav,47,0,,,,,0,25,25,46,,,,,,,pake,36.04986607920036,None,35.80007462499998,None,35.80007462499998,None,1,0,0.10633129200050462,36.04967662499985,None,35.56645949999984,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_1.wav,conditions/german/fisch_5_1.wav,conditions/german/pake_5_1.wav,conditions/german/pike_5_1.wav,29,0,,,,,0,26,26,28,,,,,,,pike,36.66588945420008,None,36.41673450000053,None,36.41673450000053,None,1,0,0.1537374589997853,36.666300625000076,None,36.182668166999974,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_4_7.wav,conditions/german/fisch_4_7.wav,conditions/german/pake_4_7.wav,conditions/german/pike_4_7.wav,28,0,,,,,0,27,27,27,,,,,,,pike,37.33295512120039,None,37.082631834000495,None,37.082631834000495,None,1,0,0.11103749999983847,37.33315058400058,None,36.849142834000304,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_6_4.wav,conditions/german/fisch_6_4.wav,conditions/german/pake_6_4.wav,conditions/german/pike_6_4.wav,39,0,,,,,0,28,28,38,,,,,,,pisch,37.949473621200376,None,37.70030508400032,None,37.70030508400032,None,1,0,0.08674041700032831,37.94932495900048,None,37.46594304200062,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_2_4.wav,conditions/german/fisch_2_4.wav,conditions/german/pake_2_4.wav,conditions/german/pike_2_4.wav,11,0,,,,,0,29,29,10,,,,,,,pike,38.55001362119983,None,38.299189375000424,None,38.299189375000424,None,1,0,0.030798957999650156,38.54929133400037,None,38.06507633399997,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_7_3.wav,conditions/german/fisch_7_3.wav,conditions/german/pake_7_3.wav,conditions/german/pike_7_3.wav,45,0,,,,,0,30,30,44,,,,,,,pake,39.082885371200426,None,38.8333324590003,None,38.8333324590003,None,1,0,0.19813020799938386,39.08596379200026,None,38.59935541699997,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_7_7.wav,conditions/german/fisch_7_7.wav,conditions/german/pake_7_7.wav,conditions/german/pike_7_7.wav,49,1,,,,,0,31,31,48,,,,,,,fisch,39.78258712120023,None,39.53385533399978,None,39.53385533399978,None,1,1,0.021107333999680122,39.78298912500031,None,39.30089283400048,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_7.wav,conditions/german/fisch_5_7.wav,conditions/german/pake_5_7.wav,conditions/german/pike_5_7.wav,35,0,,,,,0,32,32,34,,,,,,,pike,40.31678399620014,None,40.065402959000494,None,40.065402959000494,None,1,0,0.18385220900017885,40.316280791999816,None,39.832303875000434,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_6_3.wav,conditions/german/fisch_6_3.wav,conditions/german/pake_6_3.wav,conditions/german/pike_6_3.wav,38,0,,,,,0,33,33,37,,,,,,,pike,41.01694841320059,None,40.7671166250002,None,40.7671166250002,None,1,0,0.2996582080004373,41.016518750000614,None,40.53279004200067,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_1_5.wav,conditions/german/fisch_1_5.wav,conditions/german/pake_1_5.wav,conditions/german/pike_1_5.wav,5,0,,,,,0,34,34,4,,,,,,,pake,41.81676182920037,None,41.56720991700058,None,41.56720991700058,None,1,0,0.5304657920005411,41.81768575000024,None,41.33214187500016,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_3_7.wav,conditions/german/fisch_3_7.wav,conditions/german/pake_3_7.wav,conditions/german/pike_3_7.wav,21,0,,,,,0,35,35,20,,,,,,,fisch,42.85007032920057,None,42.600559209000494,None,42.600559209000494,None,1,0,0.3857923329996993,42.850395250000474,None,42.36620700000003,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_3_2.wav,conditions/german/fisch_3_2.wav,conditions/german/pake_3_2.wav,conditions/german/pike_3_2.wav,16,0,,,,,0,36,36,15,,,,,,,fisch,43.750449246200695,None,43.50039695899977,None,43.50039695899977,None,1,0,0.4861595419997684,43.75007333400026,None,43.26597225000023,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_5.wav,conditions/german/fisch_5_5.wav,conditions/german/pake_5_5.wav,conditions/german/pike_5_5.wav,33,1,,,,,0,37,37,32,,,,,,,pisch,44.750350163200345,None,44.500114625000606,None,44.500114625000606,None,1,1,1.5027622090001387,44.74948233400028,None,44.26615354200021,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_3.wav,conditions/german/fisch_5_3.wav,conditions/german/pake_5_3.wav,conditions/german/pike_5_3.wav,31,0,,,,,0,38,38,30,,,,,,,pisch,46.76898745420058,None,46.51682529200025,None,46.51682529200025,None,1,0,0.12528287500026636,46.76706062500034,None,46.286156541999844,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_2_2.wav,conditions/german/fisch_2_2.wav,conditions/german/pake_2_2.wav,conditions/german/pike_2_2.wav,9,1,,,,,0,39,39,8,,,,,,,pisch,47.39958257920025,None,47.15122595899993,None,47.15122595899993,None,1,1,0.019767750000028173,47.4004879590002,None,46.91607941700022,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_6_1.wav,conditions/german/fisch_6_1.wav,conditions/german/pake_6_1.wav,conditions/german/pike_6_1.wav,36,0,,,,,0,40,40,35,,,,,,,fisch,47.93267345420045,None,47.68557983400024,None,47.68557983400024,None,1,0,0.015239333999488736,47.9330415000004,None,47.450681875000555,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_6.wav,conditions/german/fisch_5_6.wav,conditions/german/pake_5_6.wav,conditions/german/pike_5_6.wav,34,0,,,,,0,41,41,33,,,,,,,pike,48.44981524620052,None,48.200361959000475,None,48.200361959000475,None,1,0,0.20227799999975105,48.450097083999935,None,47.966075625000485,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_7_4.wav,conditions/german/fisch_7_4.wav,conditions/german/pake_7_4.wav,conditions/german/pike_7_4.wav,46,0,,,,,0,42,42,45,,,,,,,pake,49.16893753820059,None,48.917382292000184,None,48.917382292000184,None,1,0,0.12615491599990492,49.16620279200015,None,48.683832542000346,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_6_6.wav,conditions/german/fisch_6_6.wav,conditions/german/pake_6_6.wav,conditions/german/pike_6_6.wav,41,1,,,,,0,43,43,40,,,,,,,pake,49.80002974619983,None,49.5526445000005,None,49.5526445000005,None,1,1,0.24572779200025252,49.798684834000596,None,49.31604391700057,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_4_5.wav,conditions/german/fisch_4_5.wav,conditions/german/pake_4_5.wav,conditions/german/pike_4_5.wav,26,0,,,,,0,44,44,25,,,,,,,pisch,50.54969107920024,None,50.29897804200027,None,50.29897804200027,None,1,0,0.2380967500002953,50.55028820900043,None,50.06631883400041,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_3_4.wav,conditions/german/fisch_3_4.wav,conditions/german/pake_3_4.wav,conditions/german/pike_3_4.wav,18,0,,,,,0,45,45,17,,,,,,,pake,51.29968953820062,None,51.05032995900001,None,51.05032995900001,None,1,0,0.19279350000033446,51.29968462499983,None,50.81945604200064,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_6_5.wav,conditions/german/fisch_6_5.wav,conditions/german/pake_6_5.wav,conditions/german/pike_6_5.wav,40,0,,,,,0,46,46,39,,,,,,,fisch,51.999738163200526,None,51.75092866700015,None,51.75092866700015,None,1,0,0.05248545799986459,51.99993270899995,None,51.51622624999982,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_5_2.wav,conditions/german/fisch_5_2.wav,conditions/german/pake_5_2.wav,conditions/german/pike_5_2.wav,30,0,,,,,0,47,47,29,,,,,,,pake,52.568747121199884,None,52.31628854200062,None,52.31628854200062,None,1,0,0.22146449999945617,52.566913374999785,None,52.08383550000053,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
conditions/german/pisch_1_7.wav,conditions/german/fisch_1_7.wav,conditions/german/pake_1_7.wav,conditions/german/pike_1_7.wav,7,0,,,,,0,48,48,6,,,,,,,pike,53.30099603819999,None,53.050418584,None,53.050418584,None,1,0,0.007536541000263242,53.30093316700004,None,52.81994245900023,None,,,,,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7351772909996726,53.333305042000575,None,,,,,,,,,,,,,,,,, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,39,0,conditions/french/fat_6_4.wav,conditions/french/fit_6_4.wav,conditions/french/pat_6_4.wav,conditions/french/pic_6_4.wav,,,,,0,0,0,38,,,,,,,,,,,,,,,,,,,,,53.333305042000575,None,fat,56.59908524620041,None,56.35208037499979,None,56.35208037499979,None,1,0,3.525428207999539,56.5992650420003,None,56.10481166699992,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,36,0,conditions/french/fat_6_1.wav,conditions/french/fit_6_1.wav,conditions/french/pat_6_1.wav,conditions/french/pic_6_1.wav,,,,,0,1,1,35,,,,,,,,,,,,,,,,,,,,,,,fat,60.63449182920012,None,60.38340704199982,None,60.38340704199982,None,1,0,1.6826005840002836,60.63402475000021,None,60.15028129199982,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,14,0,conditions/french/fat_2_7.wav,conditions/french/fit_2_7.wav,conditions/french/pat_2_7.wav,conditions/french/pic_2_7.wav,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,pat,62.81606170420073,None,62.5678967089998,None,62.5678967089998,None,1,0,1.6407932090005488,62.82000008400064,None,62.333187042000645,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,20,0,conditions/french/fat_3_6.wav,conditions/french/fit_3_6.wav,conditions/french/pat_3_6.wav,conditions/french/pic_3_6.wav,,,,,0,3,3,19,,,,,,,,,,,,,,,,,,,,,,,fat,64.97132674620062,None,64.71690729200054,None,64.71690729200054,None,1,0,1.6050871669995104,64.96762116700029,None,64.48488754200025,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,42,0,conditions/french/fat_6_7.wav,conditions/french/fit_6_7.wav,conditions/french/pat_6_7.wav,conditions/french/pic_6_7.wav,,,,,0,4,4,41,,,,,,,,,,,,,,,,,,,,,,,fit,67.08426370420003,None,66.83358479199978,None,66.83358479199978,None,1,0,1.5130037080007241,67.08382383400021,None,66.59985487500035,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,35,0,conditions/french/fat_5_7.wav,conditions/french/fit_5_7.wav,conditions/french/pat_5_7.wav,conditions/french/pic_5_7.wav,,,,,0,5,5,34,,,,,,,,,,,,,,,,,,,,,,,fat,69.10280707920029,None,68.8506628340001,None,68.8506628340001,None,1,0,0.7127156249998734,69.10009975000048,None,68.61681045900059,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,40,0,conditions/french/fat_6_5.wav,conditions/french/fit_6_5.wav,conditions/french/pat_6_5.wav,conditions/french/pic_6_5.wav,,,,,0,6,6,39,,,,,,,,,,,,,,,,,,,,,,,pat,70.3182857882006,None,70.06777008400059,None,70.06777008400059,None,1,0,0.7274967920002382,70.31730883399996,None,69.8333981249998,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
,,,,16,0,conditions/french/fat_3_2.wav,conditions/french/fit_3_2.wav,conditions/french/pat_3_2.wav,conditions/french/pic_3_2.wav,,,,,0,7,7,15,,,,,,,,,,,,,,,,,,,,,,,pic,71.55126428819986,None,71.3007991250006,None,71.3007991250006,None,1,0,0.7730803750000632,71.55185804200028,None,71.06691208400025,None, ,,2022_Mar_23_1513,empathy_intonation_perc,2021.2.3,59.79850892406026,
