"Block_Nr","Block_Name","Task_Nr","Task_Name","Trial_Nr","Trial_Id","Condition_Id","english_recording","German_recording","prolific_id","spanish_recording","word","word_9078c","word_french","word_french_recording","word_german","completed","crowdsourcing_code","crowdsourcing_subj_id","end_time","exp_subject_id","group_name","rec_session_id","session_name","session_nr","start_time","subj_counter_global","subj_counter_per_group","subject_code","time_delay_offset","time_measure_std","unlocked"
1,"block_1",3,"German","8","15","5","","blockNr_1_taskNr_3_trialNr_8_German_recording.wav","","","","","","","f_i","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","9","14","5","","blockNr_1_taskNr_3_trialNr_9_German_recording.wav","","","","","","","f_i","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","10","24","8","","blockNr_1_taskNr_3_trialNr_10_German_recording.wav","","","","","","","p_o","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","11","22","8","","blockNr_1_taskNr_3_trialNr_11_German_recording.wav","","","","","","","p_o","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","12","19","7","","blockNr_1_taskNr_3_trialNr_12_German_recording.wav","","","","","","","f_o","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","13","8","3","","blockNr_1_taskNr_3_trialNr_13_German_recording.wav","","","","","","","f_u","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","14","11","4","","blockNr_1_taskNr_3_trialNr_14_German_recording.wav","","","","","","","p_u","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","15","17","6","","blockNr_1_taskNr_3_trialNr_15_German_recording.wav","","","","","","","p_i","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","16","2","1","","blockNr_1_taskNr_3_trialNr_16_German_recording.wav","","","","","","","f_schwa","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","17","13","5","","blockNr_1_taskNr_3_trialNr_17_German_recording.wav","","","","","","","f_i","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","18","6","2","","blockNr_1_taskNr_3_trialNr_18_German_recording.wav","","","","","","","p_schwa","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","19","20","7","","blockNr_1_taskNr_3_trialNr_19_German_recording.wav","","","","","","","f_o","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","20","3","1","","blockNr_1_taskNr_3_trialNr_20_German_recording.wav","","","","","","","f_schwa","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","21","16","6","","blockNr_1_taskNr_3_trialNr_21_German_recording.wav","","","","","","","p_i","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","22","23","8","","blockNr_1_taskNr_3_trialNr_22_German_recording.wav","","","","","","","p_o","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","23","7","3","","blockNr_1_taskNr_3_trialNr_23_German_recording.wav","","","","","","","f_u","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",3,"German","24","12","4","","blockNr_1_taskNr_3_trialNr_24_German_recording.wav","","","","","","","p_u","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","1","17","6","","","","","","","p_i","blockNr_1_taskNr_4_trialNr_1_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","2","9","3","","","","","","","f_u","blockNr_1_taskNr_4_trialNr_2_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","3","4","2","","","","","","","p_schwa","blockNr_1_taskNr_4_trialNr_3_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","4","18","6","","","","","","","p_i","blockNr_1_taskNr_4_trialNr_4_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","5","21","7","","","","","","","f_o","blockNr_1_taskNr_4_trialNr_5_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","6","6","2","","","","","","","p_schwa","blockNr_1_taskNr_4_trialNr_6_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","7","14","5","","","","","","","f_i","blockNr_1_taskNr_4_trialNr_7_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","8","24","8","","","","","","","p_o","blockNr_1_taskNr_4_trialNr_8_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","9","13","5","","","","","","","f_i","blockNr_1_taskNr_4_trialNr_9_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","10","5","2","","","","","","","p_schwa","blockNr_1_taskNr_4_trialNr_10_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","11","2","1","","","","","","","f_schwa","blockNr_1_taskNr_4_trialNr_11_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","12","20","7","","","","","","","f_o","blockNr_1_taskNr_4_trialNr_12_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","13","10","4","","","","","","","p_u","blockNr_1_taskNr_4_trialNr_13_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","14","3","1","","","","","","","f_schwa","blockNr_1_taskNr_4_trialNr_14_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","15","22","8","","","","","","","p_o","blockNr_1_taskNr_4_trialNr_15_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","16","1","1","","","","","","","f_schwa","blockNr_1_taskNr_4_trialNr_16_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","17","16","6","","","","","","","p_i","blockNr_1_taskNr_4_trialNr_17_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","18","7","3","","","","","","","f_u","blockNr_1_taskNr_4_trialNr_18_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","19","23","8","","","","","","","p_o","blockNr_1_taskNr_4_trialNr_19_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","20","12","4","","","","","","","p_u","blockNr_1_taskNr_4_trialNr_20_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","21","15","5","","","","","","","f_i","blockNr_1_taskNr_4_trialNr_21_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","22","11","4","","","","","","","p_u","blockNr_1_taskNr_4_trialNr_22_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","23","8","3","","","","","","","f_u","blockNr_1_taskNr_4_trialNr_23_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",4,"French","24","19","7","","","","","","","f_o","blockNr_1_taskNr_4_trialNr_24_french_recording.wav","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","1","18","6","","","","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav","","p_u","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","2","4","2","","","","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav","","f_i","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","3","10","4","","","","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav","","p_o","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","4","5","2","","","","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav","","f_i","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","5","11","4","","","","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav","","p_o","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","6","9","3","","","","blockNr_1_taskNr_6_trialNr_6_spanish_recording.wav","","f_o","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","7","2","1","","","","blockNr_1_taskNr_6_trialNr_7_spanish_recording.wav","","p_i","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","8","20","7","","","","blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav","","f_a","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","9","17","6","","","","blockNr_1_taskNr_6_trialNr_9_spanish_recording.wav","","p_u","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","10","7","3","","","","blockNr_1_taskNr_6_trialNr_10_spanish_recording.wav","","f_o","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","11","22","8","","","","blockNr_1_taskNr_6_trialNr_11_spanish_recording.wav","","p_a","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","12","19","7","","","","blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav","","f_a","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","13","16","6","","","","blockNr_1_taskNr_6_trialNr_13_spanish_recording.wav","","p_u","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","14","12","4","","","","blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav","","p_o","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","15","1","1","","","","blockNr_1_taskNr_6_trialNr_15_spanish_recording.wav","","p_i","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","16","8","3","","","","blockNr_1_taskNr_6_trialNr_16_spanish_recording.wav","","f_o","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","17","14","5","","","","blockNr_1_taskNr_6_trialNr_17_spanish_recording.wav","","f_u","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","18","24","8","","","","blockNr_1_taskNr_6_trialNr_18_spanish_recording.wav","","p_a","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","19","15","5","","","","blockNr_1_taskNr_6_trialNr_19_spanish_recording.wav","","f_u","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","20","21","7","","","","blockNr_1_taskNr_6_trialNr_20_spanish_recording.wav","","f_a","","","","no","","","",447739,"group_1",509603,"session_1",1,"2022-06-27T22:12:43.000Z","","","","not measured","",true
1,"block_1",1,"prolific_id","1","1","1","","","613c0bbec55231d8e1697bd7","","","","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","1","18","6","","blockNr_1_taskNr_3_trialNr_1_German_recording.wav","","","","","","","p_i","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","2","8","3","","blockNr_1_taskNr_3_trialNr_2_German_recording.wav","","","","","","","f_u","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","3","21","7","","blockNr_1_taskNr_3_trialNr_3_German_recording.wav","","","","","","","f_o","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","4","17","6","","blockNr_1_taskNr_3_trialNr_4_German_recording.wav","","","","","","","p_i","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","5","19","7","","blockNr_1_taskNr_3_trialNr_5_German_recording.wav","","","","","","","f_o","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","6","5","2","","blockNr_1_taskNr_3_trialNr_6_German_recording.wav","","","","","","","p_schwa","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","7","10","4","","blockNr_1_taskNr_3_trialNr_7_German_recording.wav","","","","","","","p_u","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","8","9","3","","blockNr_1_taskNr_3_trialNr_8_German_recording.wav","","","","","","","f_u","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","9","4","2","","blockNr_1_taskNr_3_trialNr_9_German_recording.wav","","","","","","","p_schwa","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","10","24","8","","blockNr_1_taskNr_3_trialNr_10_German_recording.wav","","","","","","","p_o","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","11","1","1","","blockNr_1_taskNr_3_trialNr_11_German_recording.wav","","","","","","","f_schwa","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","12","15","5","","blockNr_1_taskNr_3_trialNr_12_German_recording.wav","","","","","","","f_i","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","13","14","5","","blockNr_1_taskNr_3_trialNr_13_German_recording.wav","","","","","","","f_i","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","14","3","1","","blockNr_1_taskNr_3_trialNr_14_German_recording.wav","","","","","","","f_schwa","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","15","12","4","","blockNr_1_taskNr_3_trialNr_15_German_recording.wav","","","","","","","p_u","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","16","7","3","","blockNr_1_taskNr_3_trialNr_16_German_recording.wav","","","","","","","f_u","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","17","11","4","","blockNr_1_taskNr_3_trialNr_17_German_recording.wav","","","","","","","p_u","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","18","20","7","","blockNr_1_taskNr_3_trialNr_18_German_recording.wav","","","","","","","f_o","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","19","6","2","","blockNr_1_taskNr_3_trialNr_19_German_recording.wav","","","","","","","p_schwa","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","20","22","8","","blockNr_1_taskNr_3_trialNr_20_German_recording.wav","","","","","","","p_o","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","21","23","8","","blockNr_1_taskNr_3_trialNr_21_German_recording.wav","","","","","","","p_o","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","22","16","6","","blockNr_1_taskNr_3_trialNr_22_German_recording.wav","","","","","","","p_i","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","23","2","1","","blockNr_1_taskNr_3_trialNr_23_German_recording.wav","","","","","","","f_schwa","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",3,"German","24","13","5","","blockNr_1_taskNr_3_trialNr_24_German_recording.wav","","","","","","","f_i","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","1","19","7","","","","","","","f_o","blockNr_1_taskNr_4_trialNr_1_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","2","14","5","","","","","","","f_i","blockNr_1_taskNr_4_trialNr_2_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","3","10","4","","","","","","","p_u","blockNr_1_taskNr_4_trialNr_3_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","4","12","4","","","","","","","p_u","blockNr_1_taskNr_4_trialNr_4_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","5","11","4","","","","","","","p_u","blockNr_1_taskNr_4_trialNr_5_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","6","18","6","","","","","","","p_i","blockNr_1_taskNr_4_trialNr_6_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","7","4","2","","","","","","","p_schwa","blockNr_1_taskNr_4_trialNr_7_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","8","15","5","","","","","","","f_i","blockNr_1_taskNr_4_trialNr_8_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","9","2","1","","","","","","","f_schwa","blockNr_1_taskNr_4_trialNr_9_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","10","5","2","","","","","","","p_schwa","blockNr_1_taskNr_4_trialNr_10_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","11","22","8","","","","","","","p_o","blockNr_1_taskNr_4_trialNr_11_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","12","21","7","","","","","","","f_o","blockNr_1_taskNr_4_trialNr_12_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","13","23","8","","","","","","","p_o","blockNr_1_taskNr_4_trialNr_13_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","14","3","1","","","","","","","f_schwa","blockNr_1_taskNr_4_trialNr_14_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","15","17","6","","","","","","","p_i","blockNr_1_taskNr_4_trialNr_15_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","16","24","8","","","","","","","p_o","blockNr_1_taskNr_4_trialNr_16_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","17","1","1","","","","","","","f_schwa","blockNr_1_taskNr_4_trialNr_17_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","18","20","7","","","","","","","f_o","blockNr_1_taskNr_4_trialNr_18_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","19","9","3","","","","","","","f_u","blockNr_1_taskNr_4_trialNr_19_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","20","13","5","","","","","","","f_i","blockNr_1_taskNr_4_trialNr_20_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","21","6","2","","","","","","","p_schwa","blockNr_1_taskNr_4_trialNr_21_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","22","8","3","","","","","","","f_u","blockNr_1_taskNr_4_trialNr_22_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","23","7","3","","","","","","","f_u","blockNr_1_taskNr_4_trialNr_23_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",4,"French","24","16","6","","","","","","","p_i","blockNr_1_taskNr_4_trialNr_24_french_recording.wav","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","1","13","5","","","","blockNr_1_taskNr_6_trialNr_1_spanish_recording.wav","","f_u","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","2","1","1","","","","blockNr_1_taskNr_6_trialNr_2_spanish_recording.wav","","p_i","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","3","16","6","","","","blockNr_1_taskNr_6_trialNr_3_spanish_recording.wav","","p_u","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","4","2","1","","","","blockNr_1_taskNr_6_trialNr_4_spanish_recording.wav","","p_i","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","5","4","2","","","","blockNr_1_taskNr_6_trialNr_5_spanish_recording.wav","","f_i","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","6","14","5","","","","blockNr_1_taskNr_6_trialNr_6_spanish_recording.wav","","f_u","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","7","10","4","","","","blockNr_1_taskNr_6_trialNr_7_spanish_recording.wav","","p_o","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","8","22","8","","","","blockNr_1_taskNr_6_trialNr_8_spanish_recording.wav","","p_a","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","9","9","3","","","","blockNr_1_taskNr_6_trialNr_9_spanish_recording.wav","","f_o","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","10","19","7","","","","blockNr_1_taskNr_6_trialNr_10_spanish_recording.wav","","f_a","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","11","18","6","","","","blockNr_1_taskNr_6_trialNr_11_spanish_recording.wav","","p_u","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","12","8","3","","","","blockNr_1_taskNr_6_trialNr_12_spanish_recording.wav","","f_o","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","13","5","2","","","","blockNr_1_taskNr_6_trialNr_13_spanish_recording.wav","","f_i","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
1,"block_1",6,"Spanish","14","21","7","","","","blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav","","f_a","","","","no","","","",447753,"group_1",509618,"session_1",1,"2022-06-27T22:13:57.000Z","","","","not measured","",true
