"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"813","6036e5c365451fffd2c800b2","stim/pof_g.wav","fun_eng","German","3.018518519","o","bilabial"
"814","6036e5c365451fffd2c800b2","stim/pief_g.wav","fin_span","German","5","i","bilabial"
"815","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fun_eng","German","4","schwa","bilabial"
"816","6036e5c365451fffd2c800b2","stim/fof_g.wav","fought_eng","German","3.013888889","o","fricative"
"817","6036e5c365451fffd2c800b2","stim/fief_g.wav","fin_span","German","4.990740741","i","fricative"
"818","6036e5c365451fffd2c800b2","stim/feuf_g.wav","su_span","German","5","y","fricative"
"819","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3","schwa","fricative"
"820","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fun_eng","German","1.009259259","schwa","bilabial"
"821","6036e5c365451fffd2c800b2","stim/pief_g.wav","fin_span","German","4.018518519","i","bilabial"
"822","6036e5c365451fffd2c800b2","stim/fof_g.wav","su_span","German","4.018518519","o","fricative"
"823","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fool_eng","German","4.00462963","y","bilabial"
"824","6036e5c365451fffd2c800b2","stim/pof_g.wav","fool_eng","German","4.00462963","o","bilabial"
"825","6036e5c365451fffd2c800b2","stim/feuf_g.wav","su_span","German","3","y","fricative"
"826","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3.981481481","schwa","fricative"
"827","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fool_eng","German","5","y","bilabial"
"828","6036e5c365451fffd2c800b2","stim/fof_g.wav","su_span","German","3.981481481","o","fricative"
"829","6036e5c365451fffd2c800b2","stim/pof_g.wav","su_span","German","4.009259259","o","bilabial"
"830","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fun_eng","German","3.990740741","schwa","bilabial"
"831","6036e5c365451fffd2c800b2","stim/fief_g.wav","fin_span","German","5","i","fricative"
"832","6036e5c365451fffd2c800b2","stim/pief_g.wav","feel_eng","German","5","i","bilabial"
"833","6036e5c365451fffd2c800b2","stim/pief_g.wav","feel_eng","German","5","i","bilabial"
"834","6036e5c365451fffd2c800b2","stim/peuf_g.wav","fin_span","German","5","y","bilabial"
"835","6036e5c365451fffd2c800b2","stim/feuf_g.wav","su_span","German","4.00462963","y","fricative"
"836","6036e5c365451fffd2c800b2","stim/p_schwa_g.wav","fought_eng","German","2.981481481","schwa","bilabial"
"837","6036e5c365451fffd2c800b2","stim/fief_g.wav","fin_span","German","5","i","fricative"
"838","6036e5c365451fffd2c800b2","stim/fof_g.wav","su_span","German","3.986111111","o","fricative"
"839","6036e5c365451fffd2c800b2","stim/f_schwa_g.wav","fun_eng","German","3.990740741","schwa","fricative"
"840","6036e5c365451fffd2c800b2","stim/pof_g.wav","feel_eng","German","1","o","bilabial"
"841","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fought_eng","German","4.004444444","y","fricative"
"842","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fool_eng","German","1.008888889","o","bilabial"
"843","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","2.977777778","schwa","fricative"
"844","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","4.071111111","o","fricative"
"845","6062d6036cdaef33b66e7f62","stim/pief_g.wav","fin_span","German","1.986666667","i","bilabial"
"846","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3","i","fricative"
"847","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fought_eng","German","3.991111111","y","bilabial"
"848","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","2","schwa","bilabial"
"849","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fought_eng","German","4.035555556","y","fricative"
"850","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","4.982222222","schwa","fricative"
"851","6062d6036cdaef33b66e7f62","stim/pief_g.wav","fin_span","German","2.004444444","i","bilabial"
"852","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","1.968888889","schwa","bilabial"
"853","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","4.964444444","o","fricative"
"854","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fool_eng","German","1.986666667","y","bilabial"
"855","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fun_eng","German","2","o","bilabial"
"856","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.008888889","i","fricative"
"857","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fought_eng","German","4.004444444","y","fricative"
"858","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","4.968888889","o","fricative"
"859","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.004444444","i","fricative"
"860","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","2.093333333","schwa","bilabial"
"861","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","feel_eng","German","3.008888889","y","bilabial"
"862","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","3.031111111","schwa","fricative"
"863","6062d6036cdaef33b66e7f62","stim/pief_g.wav","feel_eng","German","2.102222222","i","bilabial"
"864","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fought_eng","German","3.004444444","o","bilabial"
"865","6062d6036cdaef33b66e7f62","stim/pief_g.wav","fin_span","German","3.013333333","i","bilabial"
"866","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fun_eng","German","2","y","bilabial"
"867","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fool_eng","German","3.004444444","o","bilabial"
"868","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","3.951111111","schwa","fricative"
"869","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fun_eng","German","2.057777778","y","fricative"
"870","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fool_eng","German","3.013333333","o","fricative"
"871","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.053333333","i","fricative"
"872","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fun_eng","German","2.977777778","schwa","bilabial"
"873","6062d6036cdaef33b66e7f62","stim/peuf_g.wav","fool_eng","German","2.906666667","y","bilabial"
"874","6062d6036cdaef33b66e7f62","stim/fof_g.wav","fought_eng","German","3.906666667","o","fricative"
"875","6062d6036cdaef33b66e7f62","stim/feuf_g.wav","fun_eng","German","1.986666667","y","fricative"
"876","6062d6036cdaef33b66e7f62","stim/pief_g.wav","feel_eng","German","2.977777778","i","bilabial"
"877","6062d6036cdaef33b66e7f62","stim/pof_g.wav","fought_eng","German","3.022222222","o","bilabial"
"878","6062d6036cdaef33b66e7f62","stim/p_schwa_g.wav","fought_eng","German","3.982222222","schwa","bilabial"
"879","6062d6036cdaef33b66e7f62","stim/fief_g.wav","feel_eng","German","3.075555556","i","fricative"
"880","6062d6036cdaef33b66e7f62","stim/f_schwa_g.wav","fought_eng","German","2.986666667","schwa","fricative"
"881","60943427c11ddfd172f619e3","stim/feuf_g.wav","fool_eng","German","2.987268099","y","fricative"
"882","60943427c11ddfd172f619e3","stim/fof_g.wav","fought_eng","German","3.99734748","o","fricative"
"883","60943427c11ddfd172f619e3","stim/p_schwa_g.wav","fun_eng","German","4.570291777","schwa","bilabial"
"884","60943427c11ddfd172f619e3","stim/fief_g.wav","feel_eng","German","3.827586207","i","fricative"
"885","60943427c11ddfd172f619e3","stim/peuf_g.wav","fool_eng","German","3.280106036","y","bilabial"
"886","60943427c11ddfd172f619e3","stim/f_schwa_g.wav","fought_eng","German","3.004243967","schwa","fricative"
"887","60943427c11ddfd172f619e3","stim/pof_g.wav","fought_eng","German","3.004243967","o","bilabial"
"888","60943427c11ddfd172f619e3","stim/pief_g.wav","fin_span","German","3.004243967","i","bilabial"
"889","60943427c11ddfd172f619e3","stim/feuf_g.wav","fool_eng","German","3.980371288","y","fricative"
"890","60943427c11ddfd172f619e3","stim/peuf_g.wav","fool_eng","German","3.980371288","y","bilabial"
"891","60943427c11ddfd172f619e3","stim/pief_g.wav","feel_eng","German","3.016976192","i","bilabial"
"892","60943427c11ddfd172f619e3","stim/fief_g.wav","fin_span","German","4.964986867","i","fricative"
"893","60943427c11ddfd172f619e3","stim/fof_g.wav","son_span","German","3.929443036","o","fricative"
"894","60943427c11ddfd172f619e3","stim/f_schwa_g.wav","fun_eng","German","1.998408553","schwa","fricative"
"895","60943427c11ddfd172f619e3","stim/p_schwa_g.wav","fun_eng","German","1.998408553","schwa","bilabial"
"896","60943427c11ddfd172f619e3","stim/pof_g.wav","fought_eng","German","3.008488258","o","bilabial"
"897","60943427c11ddfd172f619e3","stim/pief_g.wav","fin_span","German","3.988859546","i","bilabial"
"898","60943427c11ddfd172f619e3","stim/fof_g.wav","fought_eng","German","4.120424468","o","fricative"
"899","60943427c11ddfd172f619e3","stim/f_schwa_g.wav","fun_eng","German","4.031299864","schwa","fricative"
"900","60943427c11ddfd172f619e3","stim/pof_g.wav","son_span","German","2.354907291","o","bilabial"
"901","60943427c11ddfd172f619e3","stim/fief_g.wav","feel_eng","German","1.629177751","i","fricative"
"902","60943427c11ddfd172f619e3","stim/p_schwa_g.wav","fought_eng","German","4.014323672","schwa","bilabial"
"903","60943427c11ddfd172f619e3","stim/peuf_g.wav","fool_eng","German","3.99734748","y","bilabial"
"904","60943427c11ddfd172f619e3","stim/feuf_g.wav","fool_eng","German","3.364986673","y","fricative"
"905","60943427c11ddfd172f619e3","stim/pief_g.wav","fin_span","German","4.960742576","i","bilabial"
"906","60943427c11ddfd172f619e3","stim/p_schwa_g.wav","fin_span","German","4.969231158","schwa","bilabial"
"907","60943427c11ddfd172f619e3","stim/pof_g.wav","fought_eng","German","2.066312997","o","bilabial"
"908","60943427c11ddfd172f619e3","stim/f_schwa_g.wav","fun_eng","German","3.729973669","schwa","fricative"
"909","60943427c11ddfd172f619e3","stim/fof_g.wav","fought_eng","German","3.980371288","o","fricative"
"910","60943427c11ddfd172f619e3","stim/feuf_g.wav","fool_eng","German","3.980371288","y","fricative"
"911","60943427c11ddfd172f619e3","stim/fief_g.wav","fool_eng","German","3.980371288","i","fricative"
"912","60943427c11ddfd172f619e3","stim/peuf_g.wav","fool_eng","German","3.980371288","y","bilabial"
"913","60943427c11ddfd172f619e3","stim/p_schwa_g.wav","fun_eng","German","2.469496021","schwa","bilabial"
"914","60943427c11ddfd172f619e3","stim/fief_g.wav","feel_eng","German","3.356498738","i","fricative"
"915","60943427c11ddfd172f619e3","stim/pief_g.wav","feel_eng","German","3.356498738","i","bilabial"
"916","60943427c11ddfd172f619e3","stim/f_schwa_g.wav","fun_eng","German","1.875331565","schwa","fricative"
"917","60943427c11ddfd172f619e3","stim/pof_g.wav","fought_eng","German","3.615384615","o","bilabial"
"918","60943427c11ddfd172f619e3","stim/peuf_g.wav","fool_eng","German","3.615384615","y","bilabial"
"919","60943427c11ddfd172f619e3","stim/fof_g.wav","fought_eng","German","3.615384615","o","fricative"
"920","60943427c11ddfd172f619e3","stim/feuf_g.wav","fool_eng","German","3.615384615","y","fricative"
"921","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","3.992592593","y","bilabial"
"922","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.992592593","schwa","fricative"
"923","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","su_span","German","4.1","o","fricative"
"924","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fool_eng","German","4.881481481","y","fricative"
"925","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.937037037","i","fricative"
"926","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fought_eng","German","3.011111111","schwa","bilabial"
"927","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","fool_eng","German","4.011111111","o","bilabial"
"928","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","feel_eng","German","4.044444444","i","bilabial"
"929","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fun_eng","German","3.988888889","schwa","fricative"
"930","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fool_eng","German","3.981481481","y","fricative"
"931","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.959259259","i","fricative"
"932","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","fool_eng","German","4.02962963","o","bilabial"
"933","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","su_span","German","3","o","fricative"
"934","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","4.951851852","y","bilabial"
"935","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","son_span","German","4","schwa","bilabial"
"936","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","feel_eng","German","4.955555556","i","bilabial"
"937","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fool_eng","German","4.97037037","y","fricative"
"938","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.981481481","i","fricative"
"939","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.981481481","schwa","fricative"
"940","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","fin_span","German","3.985185185","i","bilabial"
"941","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","3.996296296","y","bilabial"
"942","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","su_span","German","3.981481481","o","bilabial"
"943","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","fool_eng","German","4.988888889","o","fricative"
"944","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fought_eng","German","4.988888889","schwa","bilabial"
"945","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fool_eng","German","4.977777778","y","bilabial"
"946","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","fool_eng","German","4.962962963","o","fricative"
"947","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","fool_eng","German","4.962962963","o","bilabial"
"948","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.962962963","i","fricative"
"949","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","fin_span","German","4.966666667","i","bilabial"
"950","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.966666667","schwa","fricative"
"951","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","su_span","German","4.022222222","y","fricative"
"952","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fought_eng","German","3.992592593","schwa","bilabial"
"953","60a4cadc8c4109eeeb9fda14","stim/f_schwa_g.wav","fought_eng","German","4.977777778","schwa","fricative"
"954","60a4cadc8c4109eeeb9fda14","stim/fief_g.wav","feel_eng","German","4.97037037","i","fricative"
"955","60a4cadc8c4109eeeb9fda14","stim/pief_g.wav","feel_eng","German","4.97037037","i","bilabial"
"956","60a4cadc8c4109eeeb9fda14","stim/peuf_g.wav","fought_eng","German","4.97037037","y","bilabial"
"957","60a4cadc8c4109eeeb9fda14","stim/fof_g.wav","fool_eng","German","4.948148148","o","fricative"
"958","60a4cadc8c4109eeeb9fda14","stim/feuf_g.wav","fought_eng","German","4.948148148","y","fricative"
"959","60a4cadc8c4109eeeb9fda14","stim/p_schwa_g.wav","fun_eng","German","4.948148148","schwa","bilabial"
"960","60a4cadc8c4109eeeb9fda14","stim/pof_g.wav","su_span","German","4.018518519","o","bilabial"
"961","60b3db45abbe2124a40638b8","stim/pof_g.wav","fool_eng","German","2.974074187","o","bilabial"
"962","60b3db45abbe2124a40638b8","stim/p_schwa_g.wav","feel_eng","German","2.107407464","schwa","bilabial"
"963","60b3db45abbe2124a40638b8","stim/peuf_g.wav","fin_span","German","4.048148261","y","bilabial"
"964","60b3db45abbe2124a40638b8","stim/feuf_g.wav","feel_eng","German","2.111111111","y","fricative"
"965","60b3db45abbe2124a40638b8","stim/f_schwa_g.wav","fought_eng","German","2.111111111","schwa","fricative"
"966","60b3db45abbe2124a40638b8","stim/pief_g.wav","feel_eng","German","2.111111111","i","bilabial"
"967","60b3db45abbe2124a40638b8","stim/fief_g.wav","feel_eng","German","2.111111111","i","fricative"
"968","60b3db45abbe2124a40638b8","stim/fof_g.wav","fought_eng","German","4.862963076","o","fricative"
"969","60b3db45abbe2124a40638b8","stim/p_schwa_g.wav","fun_eng","German","2.03333339","schwa","bilabial"
"970","60b3db45abbe2124a40638b8","stim/pof_g.wav","fought_eng","German","4.981481481","o","bilabial"
"971","60b3db45abbe2124a40638b8","stim/pief_g.wav","feel_eng","German","3.140740854","i","bilabial"
"972","60b3db45abbe2124a40638b8","stim/fof_g.wav","fought_eng","German","4.903704043","o","fricative"
"973","60b3db45abbe2124a40638b8","stim/fief_g.wav","feel_eng","German","3.007407577","i","fricative"
"974","60b3db45abbe2124a40638b8","stim/peuf_g.wav","feel_eng","German","1.014814871","y","bilabial"
"975","60b3db45abbe2124a40638b8","stim/f_schwa_g.wav","fun_eng","German","1.907407407","schwa","fricative"
"976","60b3db45abbe2124a40638b8","stim/feuf_g.wav","fought_eng","German","4.748148035","y","fricative"
"977","60b3db45abbe2124a40638b8","stim/pief_g.wav","feel_eng","German","2.085185298","i","bilabial"
"978","60b3db45abbe2124a40638b8","stim/f_schwa_g.wav","fun_eng","German","1.996296353","schwa","fricative"
"979","60b3db45abbe2124a40638b8","stim/peuf_g.wav","fool_eng","German","1.996296353","y","bilabial"
"980","60b3db45abbe2124a40638b8","stim/feuf_g.wav","fool_eng","German","1.996296353","y","fricative"
"981","60b3db45abbe2124a40638b8","stim/fof_g.wav","fought_eng","German","4.970370257","o","fricative"
"982","60b3db45abbe2124a40638b8","stim/fief_g.wav","feel_eng","German","3.048148261","i","fricative"
"983","60b3db45abbe2124a40638b8","stim/pof_g.wav","fought_eng","German","4.896296183","o","bilabial"
"984","60b3db45abbe2124a40638b8","stim/p_schwa_g.wav","fought_eng","German","1.133333418","schwa","bilabial"
"985","60b3db45abbe2124a40638b8","stim/p_schwa_g.wav","fun_eng","German","1.137037065","schwa","bilabial"
"986","60b3db45abbe2124a40638b8","stim/feuf_g.wav","feel_eng","German","2.981481481","y","fricative"
"987","60b3db45abbe2124a40638b8","stim/fief_g.wav","feel_eng","German","2.977777834","i","fricative"
"988","60b3db45abbe2124a40638b8","stim/pief_g.wav","feel_eng","German","2.977777834","i","bilabial"
"989","60b3db45abbe2124a40638b8","stim/fof_g.wav","fought_eng","German","2.977777834","o","fricative"
"990","60b3db45abbe2124a40638b8","stim/f_schwa_g.wav","fool_eng","German","1.962962963","schwa","fricative"
"991","60b3db45abbe2124a40638b8","stim/peuf_g.wav","fin_span","German","1.962962963","y","bilabial"
"992","60b3db45abbe2124a40638b8","stim/pof_g.wav","fought_eng","German","4.996296635","o","bilabial"
"993","60b3db45abbe2124a40638b8","stim/p_schwa_g.wav","fun_eng","German","1.092592593","schwa","bilabial"
"994","60b3db45abbe2124a40638b8","stim/fief_g.wav","fin_span","German","1.12962963","i","fricative"
"995","60b3db45abbe2124a40638b8","stim/pof_g.wav","fought_eng","German","3.90370376","o","bilabial"
"996","60b3db45abbe2124a40638b8","stim/peuf_g.wav","fin_span","German","2.074074074","y","bilabial"
"997","60b3db45abbe2124a40638b8","stim/f_schwa_g.wav","fool_eng","German","2.048148261","schwa","fricative"
"998","60b3db45abbe2124a40638b8","stim/fof_g.wav","fool_eng","German","2.948148092","o","fricative"
"999","60b3db45abbe2124a40638b8","stim/pief_g.wav","fin_span","German","2.948148092","i","bilabial"
"1000","60b3db45abbe2124a40638b8","stim/feuf_g.wav","fool_eng","German","3.988889058","y","fricative"
"1001","60b805f47d6292141781c36e","stim/peuf_g.wav","su_span","German","3.010416667","y","bilabial"
"1002","60b805f47d6292141781c36e","stim/fief_g.wav","fin_span","German","4.015625","i","fricative"
"1003","60b805f47d6292141781c36e","stim/fof_g.wav","fought_eng","German","4.020833333","o","fricative"
"1004","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","2.979166667","o","bilabial"
"1005","60b805f47d6292141781c36e","stim/feuf_g.wav","feel_eng","German","4.020833333","y","fricative"
"1006","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","3","i","bilabial"
"1007","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","1.046875","schwa","fricative"
"1008","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","2.03125","schwa","bilabial"
"1009","60b805f47d6292141781c36e","stim/fief_g.wav","fin_span","German","3.020833333","i","fricative"
"1010","60b805f47d6292141781c36e","stim/feuf_g.wav","fun_eng","German","4.026041667","y","fricative"
"1011","60b805f47d6292141781c36e","stim/pief_g.wav","feel_eng","German","2","i","bilabial"
"1012","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","1.979166667","schwa","fricative"
"1013","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","2.026041667","o","fricative"
"1014","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","3.015625","o","bilabial"
"1015","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.989583333","schwa","bilabial"
"1016","60b805f47d6292141781c36e","stim/peuf_g.wav","fought_eng","German","1.010416667","y","bilabial"
"1017","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fun_eng","German","1.03125","schwa","fricative"
"1018","60b805f47d6292141781c36e","stim/fief_g.wav","feel_eng","German","3.963541667","i","fricative"
"1019","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","2.984375","i","bilabial"
"1020","60b805f47d6292141781c36e","stim/feuf_g.wav","fool_eng","German","2.994791667","y","fricative"
"1021","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.005208333","schwa","bilabial"
"1022","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","3.015625","o","bilabial"
"1023","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","2.984375","o","fricative"
"1024","60b805f47d6292141781c36e","stim/peuf_g.wav","fought_eng","German","2.026041667","y","bilabial"
"1025","60b805f47d6292141781c36e","stim/feuf_g.wav","fool_eng","German","3.005208333","y","fricative"
"1026","60b805f47d6292141781c36e","stim/pof_g.wav","fool_eng","German","3.166666667","o","bilabial"
"1027","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","1.151041667","schwa","fricative"
"1028","60b805f47d6292141781c36e","stim/peuf_g.wav","son_span","German","3.338541667","y","bilabial"
"1029","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.03125","schwa","bilabial"
"1030","60b805f47d6292141781c36e","stim/fief_g.wav","fin_span","German","3.869791667","i","fricative"
"1031","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","3.854166667","o","fricative"
"1032","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","4.182291667","i","bilabial"
"1033","60b805f47d6292141781c36e","stim/pief_g.wav","fin_span","German","3.979166667","i","bilabial"
"1034","60b805f47d6292141781c36e","stim/p_schwa_g.wav","fought_eng","German","1.036458333","schwa","bilabial"
"1035","60b805f47d6292141781c36e","stim/feuf_g.wav","fool_eng","German","2.671875","y","fricative"
"1036","60b805f47d6292141781c36e","stim/peuf_g.wav","fun_eng","German","3.286458333","y","bilabial"
"1037","60b805f47d6292141781c36e","stim/pof_g.wav","son_span","German","3.239583333","o","bilabial"
"1038","60b805f47d6292141781c36e","stim/fief_g.wav","feel_eng","German","3.458333333","i","fricative"
"1039","60b805f47d6292141781c36e","stim/fof_g.wav","fool_eng","German","2.979166667","o","fricative"
"1040","60b805f47d6292141781c36e","stim/f_schwa_g.wav","fought_eng","German","3.161458333","schwa","fricative"
"1041","611023befc2052d878c7f50c","stim/pief_g.wav","fin_span","German","3.974435764","i","bilabial"
"1042","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.0015625","i","fricative"
"1043","611023befc2052d878c7f50c","stim/feuf_g.wav","fought_eng","German","4.990668403","y","fricative"
"1044","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fun_eng","German","3.997323495","schwa","fricative"
"1045","611023befc2052d878c7f50c","stim/peuf_g.wav","fought_eng","German","4.030541088","y","bilabial"
"1046","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","4.012311921","schwa","bilabial"
"1047","611023befc2052d878c7f50c","stim/pof_g.wav","son_span","German","3.006756366","o","bilabial"
"1048","611023befc2052d878c7f50c","stim/fof_g.wav","fun_eng","German","4.011993634","o","fricative"
"1049","611023befc2052d878c7f50c","stim/feuf_g.wav","fought_eng","German","4.014945023","y","fricative"
"1050","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fought_eng","German","3.988425926","schwa","fricative"
"1051","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.992505787","i","fricative"
"1052","611023befc2052d878c7f50c","stim/pof_g.wav","fought_eng","German","4.011342593","o","bilabial"
"1053","611023befc2052d878c7f50c","stim/fof_g.wav","fought_eng","German","4.966015625","o","fricative"
"1054","611023befc2052d878c7f50c","stim/pief_g.wav","fin_span","German","4.600766782","i","bilabial"
"1055","611023befc2052d878c7f50c","stim/peuf_g.wav","su_span","German","3.984649884","y","bilabial"
"1056","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","3.936892361","schwa","bilabial"
"1057","611023befc2052d878c7f50c","stim/pof_g.wav","fought_eng","German","4.003819444","o","bilabial"
"1058","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","3.704861111","schwa","bilabial"
"1059","611023befc2052d878c7f50c","stim/pief_g.wav","fin_span","German","4.931886574","i","bilabial"
"1060","611023befc2052d878c7f50c","stim/feuf_g.wav","fought_eng","German","4.825954861","y","fricative"
"1061","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fought_eng","German","3.522554977","schwa","fricative"
"1062","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.977792245","i","fricative"
"1063","611023befc2052d878c7f50c","stim/peuf_g.wav","fun_eng","German","3.969401042","y","bilabial"
"1064","611023befc2052d878c7f50c","stim/fof_g.wav","fool_eng","German","4.769401042","o","fricative"
"1065","611023befc2052d878c7f50c","stim/pief_g.wav","feel_eng","German","3.608912037","i","bilabial"
"1066","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","3.992071759","schwa","bilabial"
"1067","611023befc2052d878c7f50c","stim/pof_g.wav","fought_eng","German","4.309201389","o","bilabial"
"1068","611023befc2052d878c7f50c","stim/peuf_g.wav","fool_eng","German","3.490364583","y","bilabial"
"1069","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","4.31604456","i","fricative"
"1070","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fought_eng","German","3.841102431","schwa","fricative"
"1071","611023befc2052d878c7f50c","stim/fof_g.wav","fought_eng","German","3.997670718","o","fricative"
"1072","611023befc2052d878c7f50c","stim/feuf_g.wav","fool_eng","German","4.548770255","y","fricative"
"1073","611023befc2052d878c7f50c","stim/peuf_g.wav","fun_eng","German","4.36724537","y","bilabial"
"1074","611023befc2052d878c7f50c","stim/fof_g.wav","fought_eng","German","3.808405671","o","fricative"
"1075","611023befc2052d878c7f50c","stim/f_schwa_g.wav","fought_eng","German","3.561458333","schwa","fricative"
"1076","611023befc2052d878c7f50c","stim/p_schwa_g.wav","fought_eng","German","2.849262153","schwa","bilabial"
"1077","611023befc2052d878c7f50c","stim/fief_g.wav","feel_eng","German","3.982378472","i","fricative"
