stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,ins.started,ins.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,fun.started,fun.stopped,fought.started,fought.stopped,feel.started,feel.stopped,fool.started,fool.stopped,son.started,son.stopped,su.started,su.stopped,fin.started,fin.stopped,instructions_task.started,instructions_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stimulus.started,stimulus.stopped,text_2.started,text_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,text_6.started,text_6.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_7.started,text_7.stopped,fun_2.started,fun_2.stopped,fought_2.started,fought_2.stopped,feel_2.started,feel_2.stopped,fool_2.started,fool_2.stopped,son_2.started,son_2.stopped,su_2.started,su_2.stopped,fin_2.started,fin_2.stopped,instructions_task_2.started,instructions_task_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,stimulus_2.started,stimulus_2.stopped,text.started,text.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_9.started,text_9.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_10.started,text_10.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,1,2.001525457992102,25.57614512500004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
,,,,,,,,,,,,,25.57614512500004,None,25.57614512500004,None,25.57614512500004,None,27.607520374993328,None,space,2.922180166002363,27.607520374993328,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/feuf_g.wav,0,0,0,6,,,,,,,,,,,,,,,,,,,,,30.82459054100036,None,30.82459054100036,None,30.82459054100036,None,30.82459054100036,None,30.82459054100036,None,30.82459054100036,None,30.82459054100036,None,30.587495540996315,None,1,1.8254520409973338,30.587495540996315,None,30.874463212191767,None,30.587495540996315,30.79228549999243,3.1555555555555554,1.664467208989663,32.45026470799348,None,32.45026470799348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/peuf_g.wav,0,1,1,2,,,,,,,,,,,,,,,,,,,,,34.35782379099692,None,34.35782379099692,None,34.35782379099692,None,34.35782379099692,None,34.35782379099692,None,34.35782379099692,None,34.35782379099692,None,34.12459841599048,None,1,1.045136624990846,34.12459841599048,None,34.40811833719927,None,34.12459841599048,34.32534179100185,3.1555555555555554,0.33021699999517296,35.2005605000013,None,35.2005605000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pof_g.wav,0,2,2,0,,,,,,,,,,,,,,,,,,,,,35.775354582990985,None,35.775354582990985,None,35.775354582990985,None,35.775354582990985,None,35.775354582990985,None,35.775354582990985,None,35.775354582990985,None,35.541323333003675,None,1,0.3104889579990413,35.541323333003675,None,35.826730379190124,None,35.541323333003675,35.741982457999256,3.1555555555555554,0.33155820799584035,35.87667270799284,None,35.87667270799284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/p_schwa_g.wav,0,3,3,3,,,,,,,,,,,,,,,,,,,,,36.45802041600109,None,36.45802041600109,None,36.45802041600109,None,36.45802041600109,None,36.45802041600109,None,36.45802041600109,None,36.45802041600109,None,36.2246300830011,None,1,0.2351259580027545,36.2246300830011,None,None,None,36.2246300830011,36.425303165990044,3.1555555555555554,0.38075883299461566,36.491394415992545,None,36.491394415992545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fof_g.wav,0,4,4,4,,,,,,,,,,,,,,,,,,,,,37.12488012500398,None,37.12488012500398,None,37.12488012500398,None,37.12488012500398,None,37.12488012500398,None,37.12488012500398,None,37.12488012500398,None,36.89151733300241,None,1,0.2721468329982599,36.89151733300241,None,37.174752754198565,None,36.89151733300241,37.091596332989866,3.1555555555555554,0.31493604100251105,37.19342216599034,None,37.19342216599034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/f_schwa_g.wav,0,5,5,7,,,,,,,,,,,,,,,,,,,,,37.75818445799814,None,37.75818445799814,None,37.75818445799814,None,37.75818445799814,None,37.75818445799814,None,37.75818445799814,None,37.75818445799814,None,37.52508279099129,None,1,0.2676967080042232,37.52508279099129,None,37.80810900419165,None,37.52508279099129,37.74215687499964,3.1555555555555554,0.3648489159968449,37.82451595799648,None,37.82451595799648,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fief_g.wav,0,6,6,5,,,,,,,,,,,,,,,,,,,,,38.44101487500302,None,38.44101487500302,None,38.44101487500302,None,38.44101487500302,None,38.44101487500302,None,38.44101487500302,None,38.44101487500302,None,38.20779429099639,None,1,0.666092583007412,38.20779429099639,None,38.491243504201705,None,38.20779429099639,38.40882425000018,3.1555555555555554,0.38158454099902883,38.893914540996775,None,38.893914540996775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/pief_g.wav,0,7,7,1,,,,,,,,,,,,,,,,,,,,,39.52516429100069,None,39.52516429100069,None,39.52516429100069,None,39.52516429100069,None,39.52516429100069,None,39.52516429100069,None,39.52516429100069,None,39.29140491600265,None,1,0.27939262399740983,39.29140491600265,None,39.57358933719952,None,39.29140491600265,39.49244383299083,3.1555555555555554,0.31349104100081604,39.59441499999957,None,39.59441499999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/f_schwa_g.wav,1,0,8,7,,,,,,,,,,,,,,,,,,,,,40.158334291001665,None,40.158334291001665,None,40.158334291001665,None,40.158334291001665,None,40.158334291001665,None,40.158334291001665,None,40.158334291001665,None,39.92504091600131,None,1,0.34678354099742137,39.92504091600131,None,40.20839037920378,None,39.92504091600131,40.12511879099475,3.1555555555555554,0.34830958300153725,40.29447979100223,None,40.29447979100223,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fief_g.wav,1,1,9,5,,,,,,,,,,,,,,,,,,,,,40.891357874992536,None,40.891357874992536,None,40.891357874992536,None,40.891357874992536,None,40.891357874992536,None,40.891357874992536,None,40.891357874992536,None,40.65801291599928,None,1,0.2966839569999138,40.65801291599928,None,40.941501045202315,None,40.65801291599928,40.8584931660007,3.1555555555555554,0.5483286660019075,40.97781820798991,None,40.97781820798991,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
stim/fof_g.wav,1,2,10,4,,,,,,,,,,,,,,,,,,,,,41.774938754194594,None,41.774938754194594,None,41.774938754194594,None,41.774938754194594,None,41.774938754194594,None,41.774938754194594,None,41.774938754194594,None,41.54090133299178,None,1,0.20569775000330992,41.54090133299178,None,None,None,41.54090133299178,41.742201999993995,3.1555555555555554,0.7473065829981351,41.77780058300414,None,41.77780058300414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_17_1705,span_vct,2021.2.3,59.79345844660919,
