file_word,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text_3.started,sound_1.started,text.started,text_2.started,text_3.stopped,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
stim/493232_blockNr_1_taskNr_6_trialNr_14_spanish_recording.wav,0,212,212,164,903.5855607079575,903.5855607079575,904.0686439582903,904.0682550409692,904.0682550409692,904.0852519999607,q,2.021349250979256,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493454_blockNr_1_taskNr_6_trialNr_13_english_recording.wav,0,213,213,262,905.6341918329708,905.6341918329708,906.1187757082923,906.1185151659884,906.1185151659884,906.134848082962,p,2.0588885420002043,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493522_blockNr_1_taskNr_7_trialNr_15_spanish_recording.wav,0,214,214,291,907.7179174579796,907.7179174579796,908.2182772912608,908.218035540951,908.218035540951,908.218035540951,q,1.8522587500046939,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493310_blockNr_1_taskNr_6_trialNr_13_english_recording.wav,0,215,215,208,909.6011671249871,909.6011671249871,910.0854892082687,910.0849056249717,910.0849056249717,910.1015997909708,q,2.960231000033673,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499525_blockNr_1_taskNr_6_trialNr_15_english_recording.wav,0,216,216,596,912.5845782909892,912.5845782909892,913.0694761242892,913.0694464159897,913.0694464159897,913.0851005409495,q,1.9298964589834213,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499497_blockNr_1_taskNr_6_trialNr_16_english_recording.wav,0,217,217,533,914.5358535409905,914.5358535409905,915.0188602912647,915.0185077909846,915.0185077909846,915.0347312910017,q,1.6783302500261925,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/492909_blockNr_1_taskNr_6_trialNr_2_english_recording.wav,0,218,218,130,916.235109415953,916.235109415953,916.7186110412993,916.7183572909562,916.7183572909562,916.7351502079982,q,2.333981167001184,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499480_blockNr_1_taskNr_6_trialNr_5_english_recording.wav,0,219,219,493,918.5844469159492,918.5844469159492,919.0855001662683,919.0853634160012,919.0853634160012,919.0853634160012,p,2.344479457999114,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/499472_blockNr_1_taskNr_6_trialNr_10_english_recording.wav,0,220,220,442,920.9514775829739,920.9514775829739,921.4355173742922,921.4356318749487,921.4356318749487,921.4522852079826,p,2.4521256260341033,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493310_blockNr_1_taskNr_6_trialNr_2_english_recording.wav,0,221,221,211,923.4343861249508,923.4343861249508,923.9192910413083,923.9185102499905,923.9185102499905,923.9351502079517,q,3.3121105000027455,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/494216_blockNr_1_taskNr_6_trialNr_6_english_recording.wav,0,222,222,340,926.7681644999539,926.7681644999539,927.2526239162951,927.2525110409479,927.2525110409479,927.2690431249794,p,4.605545707978308,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493522_blockNr_1_taskNr_7_trialNr_11_spanish_recording.wav,0,223,223,289,931.4031171249808,931.4031171249808,931.8848338333016,931.885664707981,931.885664707981,931.902479249984,q,7.497944458969869,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/493215_blockNr_1_taskNr_6_trialNr_21_english_recording.wav,0,224,224,158,938.9190391659504,938.9190391659504,939.4191140412993,939.4194987079827,939.4194987079827,939.4194987079827,q,2.4828784170094877,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
stim/494205_blockNr_1_taskNr_6_trialNr_14_english_recording.wav,0,225,225,324,941.4186420409824,941.4186420409824,941.9030077913019,941.9021722499747,941.9021722499747,941.91945175,q,2.9958405420184135,407687,001,2023-01-18_10h06.13.774,exp,2022.2.3,59.416868000251,
