"","participant","stim","resp","language","slider_2.response","phoneme","frame"
"977","600dd1ea271cf06201979123","stim/pif_f.wav","feel_eng","french",1.270833333,"i","bilabial"
"978","600dd1ea271cf06201979123","stim/p_schwa_f.wav","fun_eng","french",1.026041667,"schwa","bilabial"
"979","600dd1ea271cf06201979123","stim/fif_f.wav","feel_eng","french",2.994791667,"i","fricative"
"980","600dd1ea271cf06201979123","stim/feuf_f.wav","fool_eng","french",3.302083333,"y","fricative"
"981","600dd1ea271cf06201979123","stim/pof_f.wav","fought_eng","french",1.541666667,"o","bilabial"
"982","600dd1ea271cf06201979123","stim/fof_f.wav","fool_eng","french",1.541666667,"o","fricative"
"983","600dd1ea271cf06201979123","stim/f_schwa_f.wav","fought_eng","french",1.25,"schwa","fricative"
"984","600dd1ea271cf06201979123","stim/peuf_f.wav","fool_eng","french",1.614583333,"y","bilabial"
"985","600dd1ea271cf06201979123","stim/fif_f.wav","feel_eng","french",3.776041667,"i","fricative"
"986","600dd1ea271cf06201979123","stim/pof_f.wav","fought_eng","french",1.182291667,"o","bilabial"
"987","600dd1ea271cf06201979123","stim/f_schwa_f.wav","fun_eng","french",1.286458333,"schwa","fricative"
"988","600dd1ea271cf06201979123","stim/fof_f.wav","fun_eng","french",1.442708333,"o","fricative"
"989","600dd1ea271cf06201979123","stim/p_schwa_f.wav","fun_eng","french",1.020833333,"schwa","bilabial"
"990","600dd1ea271cf06201979123","stim/peuf_f.wav","fool_eng","french",2.708333333,"y","bilabial"
"991","600dd1ea271cf06201979123","stim/pif_f.wav","feel_eng","french",1.697916667,"i","bilabial"
"992","600dd1ea271cf06201979123","stim/feuf_f.wav","fool_eng","french",3.020833333,"y","fricative"
"993","600dd1ea271cf06201979123","stim/peuf_f.wav","fool_eng","french",3,"y","bilabial"
"994","600dd1ea271cf06201979123","stim/pif_f.wav","feel_eng","french",2.645833333,"i","bilabial"
"995","600dd1ea271cf06201979123","stim/p_schwa_f.wav","fool_eng","french",1.145833333,"schwa","bilabial"
"996","600dd1ea271cf06201979123","stim/feuf_f.wav","fool_eng","french",2.796875,"y","fricative"
"997","600dd1ea271cf06201979123","stim/pof_f.wav","fought_eng","french",1.755208333,"o","bilabial"
"998","600dd1ea271cf06201979123","stim/fof_f.wav","feel_eng","french",1.755208333,"o","fricative"
"999","600dd1ea271cf06201979123","stim/f_schwa_f.wav","fought_eng","french",1.119791667,"schwa","fricative"
"1000","600dd1ea271cf06201979123","stim/fif_f.wav","feel_eng","french",3.458333333,"i","fricative"
"1001","60121fca666552254559110d","stim/fif_f.wav","fin_span","french",1.581873605,"i","fricative"
"1002","60121fca666552254559110d","stim/feuf_f.wav","fought_eng","french",1.228800572,"y","fricative"
"1003","60121fca666552254559110d","stim/fof_f.wav","fought_eng","french",2.445629418,"o","fricative"
"1004","60121fca666552254559110d","stim/f_schwa_f.wav","fought_eng","french",2.357794596,"schwa","fricative"
"1005","60121fca666552254559110d","stim/pof_f.wav","fought_eng","french",1.419237351,"o","bilabial"
"1006","60121fca666552254559110d","stim/p_schwa_f.wav","fought_eng","french",1.025894834,"schwa","bilabial"
"1007","60121fca666552254559110d","stim/peuf_f.wav","fought_eng","french",1.060245187,"y","bilabial"
"1008","60121fca666552254559110d","stim/pif_f.wav","fought_eng","french",1.134804222,"i","bilabial"
"1009","60121fca666552254559110d","stim/p_schwa_f.wav","fool_eng","french",1.242102051,"schwa","bilabial"
"1010","60121fca666552254559110d","stim/peuf_f.wav","su_span","french",1.242102051,"y","bilabial"
"1011","60121fca666552254559110d","stim/pif_f.wav","feel_eng","french",1.407190523,"i","bilabial"
"1012","60121fca666552254559110d","stim/f_schwa_f.wav","fun_eng","french",1.396615397,"schwa","fricative"
"1013","60121fca666552254559110d","stim/pof_f.wav","fought_eng","french",1.423956589,"o","bilabial"
"1014","60121fca666552254559110d","stim/feuf_f.wav","fought_eng","french",1.249258161,"y","fricative"
"1015","60121fca666552254559110d","stim/fif_f.wav","feel_eng","french",2.021505534,"i","fricative"
"1016","60121fca666552254559110d","stim/fof_f.wav","fought_eng","french",2.266756417,"o","fricative"
"1017","60121fca666552254559110d","stim/p_schwa_f.wav","fought_eng","french",1.014280018,"schwa","bilabial"
"1018","60121fca666552254559110d","stim/fif_f.wav","feel_eng","french",1.610519089,"i","fricative"
"1019","60121fca666552254559110d","stim/pof_f.wav","fought_eng","french",1.540544085,"o","bilabial"
"1020","60121fca666552254559110d","stim/f_schwa_f.wav","fought_eng","french",1.903290783,"schwa","fricative"
"1021","60121fca666552254559110d","stim/feuf_f.wav","fought_eng","french",1.318123721,"y","fricative"
"1022","60121fca666552254559110d","stim/peuf_f.wav","fought_eng","french",1.482765416,"y","bilabial"
"1023","60121fca666552254559110d","stim/pif_f.wav","feel_eng","french",1.977091704,"i","bilabial"
"1024","60121fca666552254559110d","stim/fof_f.wav","fought_eng","french",1.975186942,"o","fricative"
"1025","60121fca666552254559110d","stim/fof_f.wav","fought_eng","french",2.135536412,"o","fricative"
"1026","60121fca666552254559110d","stim/feuf_f.wav","fool_eng","french",1.705731841,"y","fricative"
"1027","60121fca666552254559110d","stim/pof_f.wav","fought_eng","french",2.328448661,"o","bilabial"
"1028","60121fca666552254559110d","stim/f_schwa_f.wav","fought_eng","french",1.843970424,"schwa","fricative"
"1029","60121fca666552254559110d","stim/p_schwa_f.wav","fought_eng","french",1.557106236,"schwa","bilabial"
"1030","60121fca666552254559110d","stim/peuf_f.wav","fool_eng","french",2.212929687,"y","bilabial"
"1031","60121fca666552254559110d","stim/fif_f.wav","fin_span","french",3.331998465,"i","fricative"
"1032","60121fca666552254559110d","stim/pif_f.wav","feel_eng","french",1.101482864,"i","bilabial"
"1033","60121fca666552254559110d","stim/pof_f.wav","fought_eng","french",1.340535249,"o","bilabial"
"1034","60121fca666552254559110d","stim/feuf_f.wav","su_span","french",1.575601051,"y","fricative"
"1035","60121fca666552254559110d","stim/f_schwa_f.wav","fought_eng","french",1.575601051,"schwa","fricative"
"1036","60121fca666552254559110d","stim/peuf_f.wav","fool_eng","french",2.431225121,"y","bilabial"
"1037","60121fca666552254559110d","stim/fif_f.wav","feel_eng","french",1.396694452,"i","fricative"
"1038","60121fca666552254559110d","stim/p_schwa_f.wav","fought_eng","french",1.396694452,"schwa","bilabial"
"1039","60121fca666552254559110d","stim/pif_f.wav","feel_eng","french",2.299369885,"i","bilabial"
"1040","60121fca666552254559110d","stim/fof_f.wav","fought_eng","french",2.979163644,"o","fricative"
"1041","601e1253bbecc3279e4fb472","stim/p_schwa_f.wav","fun_eng","french",2.392592593,"schwa","bilabial"
"1042","601e1253bbecc3279e4fb472","stim/feuf_f.wav","fool_eng","french",2.811111111,"y","fricative"
"1043","601e1253bbecc3279e4fb472","stim/fif_f.wav","feel_eng","french",3.340740741,"i","fricative"
"1044","601e1253bbecc3279e4fb472","stim/fof_f.wav","fun_eng","french",1.940740741,"o","fricative"
"1045","601e1253bbecc3279e4fb472","stim/pif_f.wav","feel_eng","french",2.392592593,"i","bilabial"
"1046","601e1253bbecc3279e4fb472","stim/pof_f.wav","fun_eng","french",3.514814815,"o","bilabial"
"1047","601e1253bbecc3279e4fb472","stim/f_schwa_f.wav","fought_eng","french",3.207407407,"schwa","fricative"
"1048","601e1253bbecc3279e4fb472","stim/peuf_f.wav","fool_eng","french",3.114814815,"y","bilabial"
"1049","601e1253bbecc3279e4fb472","stim/f_schwa_f.wav","fun_eng","french",2.466666667,"schwa","fricative"
"1050","601e1253bbecc3279e4fb472","stim/peuf_f.wav","fool_eng","french",3.114814815,"y","bilabial"
"1051","601e1253bbecc3279e4fb472","stim/fof_f.wav","fun_eng","french",3.481481481,"o","fricative"
"1052","601e1253bbecc3279e4fb472","stim/p_schwa_f.wav","fought_eng","french",3.22962963,"schwa","bilabial"
"1053","601e1253bbecc3279e4fb472","stim/pif_f.wav","feel_eng","french",2.459259259,"i","bilabial"
"1054","601e1253bbecc3279e4fb472","stim/fif_f.wav","feel_eng","french",3.162962963,"i","fricative"
"1055","601e1253bbecc3279e4fb472","stim/feuf_f.wav","fool_eng","french",3.137037037,"y","fricative"
"1056","601e1253bbecc3279e4fb472","stim/pof_f.wav","fun_eng","french",2.440740741,"o","bilabial"
"1057","601e1253bbecc3279e4fb472","stim/fof_f.wav","fun_eng","french",2.862962963,"o","fricative"
"1058","601e1253bbecc3279e4fb472","stim/feuf_f.wav","fought_eng","french",3.2,"y","fricative"
"1059","601e1253bbecc3279e4fb472","stim/pof_f.wav","fought_eng","french",3.303703704,"o","bilabial"
"1060","601e1253bbecc3279e4fb472","stim/p_schwa_f.wav","fought_eng","french",3.407407407,"schwa","bilabial"
"1061","601e1253bbecc3279e4fb472","stim/f_schwa_f.wav","fun_eng","french",3.403703704,"schwa","fricative"
"1062","601e1253bbecc3279e4fb472","stim/fif_f.wav","feel_eng","french",3.403703704,"i","fricative"
"1063","601e1253bbecc3279e4fb472","stim/peuf_f.wav","fool_eng","french",3.540740741,"y","bilabial"
"1064","601e1253bbecc3279e4fb472","stim/pif_f.wav","feel_eng","french",3.588888889,"i","bilabial"
"1065","601e1253bbecc3279e4fb472","stim/fif_f.wav","feel_eng","french",3.355555556,"i","fricative"
"1066","601e1253bbecc3279e4fb472","stim/f_schwa_f.wav","fought_eng","french",2.977777778,"schwa","fricative"
"1067","601e1253bbecc3279e4fb472","stim/pif_f.wav","feel_eng","french",2.733333333,"i","bilabial"
"1068","601e1253bbecc3279e4fb472","stim/p_schwa_f.wav","fought_eng","french",3.07037037,"schwa","bilabial"
"1069","601e1253bbecc3279e4fb472","stim/feuf_f.wav","fool_eng","french",3.425925926,"y","fricative"
"1070","601e1253bbecc3279e4fb472","stim/peuf_f.wav","fool_eng","french",3.425925926,"y","bilabial"
"1071","601e1253bbecc3279e4fb472","stim/fof_f.wav","fought_eng","french",3.425925926,"o","fricative"
"1072","601e1253bbecc3279e4fb472","stim/pof_f.wav","fun_eng","french",3.425925926,"o","bilabial"
"1073","601e1253bbecc3279e4fb472","stim/pif_f.wav","feel_eng","french",3.425925926,"i","bilabial"
"1074","601e1253bbecc3279e4fb472","stim/fif_f.wav","feel_eng","french",3.425925926,"i","fricative"
"1075","601e1253bbecc3279e4fb472","stim/fof_f.wav","fun_eng","french",3.425925926,"o","fricative"
"1076","601e1253bbecc3279e4fb472","stim/peuf_f.wav","fool_eng","french",3.425925926,"y","bilabial"
"1077","601e1253bbecc3279e4fb472","stim/pof_f.wav","fun_eng","french",2.666666667,"o","bilabial"
"1078","601e1253bbecc3279e4fb472","stim/p_schwa_f.wav","fought_eng","french",2.925925926,"schwa","bilabial"
"1079","601e1253bbecc3279e4fb472","stim/f_schwa_f.wav","fought_eng","french",2.774074074,"schwa","fricative"
"1080","601e1253bbecc3279e4fb472","stim/feuf_f.wav","fool_eng","french",3.007407407,"y","fricative"
"1081","60801193150c8f60aa4884f0","stim/f_schwa_f.wav","fun_eng","french",4.047222222,"schwa","fricative"
"1082","60801193150c8f60aa4884f0","stim/pif_f.wav","fin_span","french",3.511111111,"i","bilabial"
"1083","60801193150c8f60aa4884f0","stim/fif_f.wav","fin_span","french",3.880555556,"i","fricative"
"1084","60801193150c8f60aa4884f0","stim/feuf_f.wav","fool_eng","french",4.002777778,"y","fricative"
"1085","60801193150c8f60aa4884f0","stim/fof_f.wav","fun_eng","french",4.158333333,"o","fricative"
"1086","60801193150c8f60aa4884f0","stim/peuf_f.wav","su_span","french",4.205555556,"y","bilabial"
"1087","60801193150c8f60aa4884f0","stim/p_schwa_f.wav","fun_eng","french",4.383333333,"schwa","bilabial"
"1088","60801193150c8f60aa4884f0","stim/pof_f.wav","son_span","french",4.644444444,"o","bilabial"
"1089","60801193150c8f60aa4884f0","stim/fif_f.wav","fin_span","french",3.944444444,"i","fricative"
"1090","60801193150c8f60aa4884f0","stim/f_schwa_f.wav","fun_eng","french",4.055555556,"schwa","fricative"
"1091","60801193150c8f60aa4884f0","stim/peuf_f.wav","su_span","french",4.005555556,"y","bilabial"
"1092","60801193150c8f60aa4884f0","stim/feuf_f.wav","fool_eng","french",3.847222222,"y","fricative"
"1093","60801193150c8f60aa4884f0","stim/fof_f.wav","fun_eng","french",3.733333333,"o","fricative"
"1094","60801193150c8f60aa4884f0","stim/pof_f.wav","fun_eng","french",3.363888889,"o","bilabial"
"1095","60801193150c8f60aa4884f0","stim/pif_f.wav","fin_span","french",3.983333333,"i","bilabial"
"1096","60801193150c8f60aa4884f0","stim/p_schwa_f.wav","fun_eng","french",4.036111111,"schwa","bilabial"
"1097","60801193150c8f60aa4884f0","stim/f_schwa_f.wav","fun_eng","french",4.088888889,"schwa","fricative"
"1098","60801193150c8f60aa4884f0","stim/pif_f.wav","fin_span","french",3.9,"i","bilabial"
"1099","60801193150c8f60aa4884f0","stim/pof_f.wav","fun_eng","french",3.666666667,"o","bilabial"
"1100","60801193150c8f60aa4884f0","stim/fof_f.wav","fun_eng","french",3.55,"o","fricative"
"1101","60801193150c8f60aa4884f0","stim/feuf_f.wav","fool_eng","french",3.997222222,"y","fricative"
"1102","60801193150c8f60aa4884f0","stim/fif_f.wav","fin_span","french",4.275,"i","fricative"
"1103","60801193150c8f60aa4884f0","stim/p_schwa_f.wav","fun_eng","french",2.888888889,"schwa","bilabial"
"1104","60801193150c8f60aa4884f0","stim/peuf_f.wav","fool_eng","french",3.338888889,"y","bilabial"
"1105","60801193150c8f60aa4884f0","stim/fif_f.wav","fin_span","french",3.636111111,"i","fricative"
"1106","60801193150c8f60aa4884f0","stim/pof_f.wav","fun_eng","french",3.119444444,"o","bilabial"
"1107","60801193150c8f60aa4884f0","stim/feuf_f.wav","su_span","french",3.580555556,"y","fricative"
"1108","60801193150c8f60aa4884f0","stim/fof_f.wav","fun_eng","french",3.383333333,"o","fricative"
"1109","60801193150c8f60aa4884f0","stim/pif_f.wav","fin_span","french",3.863888889,"i","bilabial"
"1110","60801193150c8f60aa4884f0","stim/peuf_f.wav","fought_eng","french",3.25,"y","bilabial"
"1111","60801193150c8f60aa4884f0","stim/p_schwa_f.wav","fun_eng","french",3.744444444,"schwa","bilabial"
"1112","60801193150c8f60aa4884f0","stim/f_schwa_f.wav","fun_eng","french",4.430555556,"schwa","fricative"
"1113","60801193150c8f60aa4884f0","stim/f_schwa_f.wav","fun_eng","french",4.683333333,"schwa","fricative"
"1114","60801193150c8f60aa4884f0","stim/pof_f.wav","fun_eng","french",3.958333333,"o","bilabial"
"1115","60801193150c8f60aa4884f0","stim/fof_f.wav","fun_eng","french",4.180555556,"o","fricative"
"1116","60801193150c8f60aa4884f0","stim/feuf_f.wav","fool_eng","french",3.202777778,"y","fricative"
"1117","60801193150c8f60aa4884f0","stim/fif_f.wav","fin_span","french",3.927777778,"i","fricative"
"1118","60801193150c8f60aa4884f0","stim/peuf_f.wav","fool_eng","french",3.536111111,"y","bilabial"
"1119","60801193150c8f60aa4884f0","stim/p_schwa_f.wav","fun_eng","french",3.825,"schwa","bilabial"
"1120","60801193150c8f60aa4884f0","stim/pif_f.wav","fin_span","french",4.283333333,"i","bilabial"
"1121","60bc18bb8b971280ef13060c","stim/pif_f.wav","feel_eng","french",1.007407436,"i","bilabial"
"1122","60bc18bb8b971280ef13060c","stim/fof_f.wav","fun_eng","french",1,"o","fricative"
"1123","60bc18bb8b971280ef13060c","stim/f_schwa_f.wav","fun_eng","french",1,"schwa","fricative"
"1124","60bc18bb8b971280ef13060c","stim/peuf_f.wav","su_span","french",3.007407577,"y","bilabial"
"1125","60bc18bb8b971280ef13060c","stim/feuf_f.wav","su_span","french",3.003703647,"y","fricative"
"1126","60bc18bb8b971280ef13060c","stim/p_schwa_f.wav","fool_eng","french",2.996296353,"schwa","bilabial"
"1127","60bc18bb8b971280ef13060c","stim/pof_f.wav","fought_eng","french",1.022222307,"o","bilabial"
"1128","60bc18bb8b971280ef13060c","stim/fif_f.wav","fin_span","french",2,"i","fricative"
"1129","60bc18bb8b971280ef13060c","stim/fof_f.wav","su_span","french",1.974074187,"o","fricative"
"1130","60bc18bb8b971280ef13060c","stim/fif_f.wav","feel_eng","french",1.981481481,"i","fricative"
"1131","60bc18bb8b971280ef13060c","stim/pif_f.wav","fin_span","french",1.985185129,"i","bilabial"
"1132","60bc18bb8b971280ef13060c","stim/p_schwa_f.wav","fool_eng","french",2.011111224,"schwa","bilabial"
"1133","60bc18bb8b971280ef13060c","stim/pof_f.wav","fool_eng","french",1.988889058,"o","bilabial"
"1134","60bc18bb8b971280ef13060c","stim/feuf_f.wav","su_span","french",1.992592706,"y","fricative"
"1135","60bc18bb8b971280ef13060c","stim/peuf_f.wav","su_span","french",1.988889058,"y","bilabial"
"1136","60bc18bb8b971280ef13060c","stim/f_schwa_f.wav","fun_eng","french",2.007407577,"schwa","fricative"
"1137","60bc18bb8b971280ef13060c","stim/peuf_f.wav","su_span","french",2.014814871,"y","bilabial"
"1138","60bc18bb8b971280ef13060c","stim/p_schwa_f.wav","fun_eng","french",2,"schwa","bilabial"
"1139","60bc18bb8b971280ef13060c","stim/fif_f.wav","fin_span","french",2.037037037,"i","fricative"
"1140","60bc18bb8b971280ef13060c","stim/fof_f.wav","fun_eng","french",3.03333339,"o","fricative"
"1141","60bc18bb8b971280ef13060c","stim/feuf_f.wav","su_span","french",2.996296353,"y","fricative"
"1142","60bc18bb8b971280ef13060c","stim/pif_f.wav","feel_eng","french",2.996296353,"i","bilabial"
"1143","60bc18bb8b971280ef13060c","stim/pof_f.wav","fun_eng","french",2.996296353,"o","bilabial"
"1144","60bc18bb8b971280ef13060c","stim/f_schwa_f.wav","fun_eng","french",2.977777834,"schwa","fricative"
"1145","60bc18bb8b971280ef13060c","stim/peuf_f.wav","fool_eng","french",3.037037037,"y","bilabial"
"1146","60bc18bb8b971280ef13060c","stim/pof_f.wav","su_span","french",2.981481481,"o","bilabial"
"1147","60bc18bb8b971280ef13060c","stim/feuf_f.wav","fool_eng","french",2.981481481,"y","fricative"
"1148","60bc18bb8b971280ef13060c","stim/p_schwa_f.wav","fun_eng","french",3.014814871,"schwa","bilabial"
"1149","60bc18bb8b971280ef13060c","stim/pif_f.wav","fin_span","french",3.018518519,"i","bilabial"
"1150","60bc18bb8b971280ef13060c","stim/fof_f.wav","fun_eng","french",1.037037037,"o","fricative"
"1151","60bc18bb8b971280ef13060c","stim/f_schwa_f.wav","fun_eng","french",1,"schwa","fricative"
"1152","60bc18bb8b971280ef13060c","stim/fif_f.wav","fin_span","french",2.988889058,"i","fricative"
"1153","60bc18bb8b971280ef13060c","stim/p_schwa_f.wav","fun_eng","french",3,"schwa","bilabial"
"1154","60bc18bb8b971280ef13060c","stim/pof_f.wav","fool_eng","french",2.981481481,"o","bilabial"
"1155","60bc18bb8b971280ef13060c","stim/peuf_f.wav","fool_eng","french",3.025926095,"y","bilabial"
"1156","60bc18bb8b971280ef13060c","stim/fif_f.wav","fin_span","french",3.003703647,"i","fricative"
"1157","60bc18bb8b971280ef13060c","stim/feuf_f.wav","su_span","french",3.003703647,"y","fricative"
"1158","60bc18bb8b971280ef13060c","stim/f_schwa_f.wav","fun_eng","french",1.974074187,"schwa","fricative"
"1159","60bc18bb8b971280ef13060c","stim/fof_f.wav","fun_eng","french",4.018518519,"o","fricative"
"1160","60bc18bb8b971280ef13060c","stim/pif_f.wav","fin_span","french",3,"i","bilabial"
"1161","60c24c8ec01a8596ba5c8b85","stim/fif_f.wav","fin_span","french",4.923809524,"i","fricative"
"1162","60c24c8ec01a8596ba5c8b85","stim/f_schwa_f.wav","fun_eng","french",3.552380952,"schwa","fricative"
"1163","60c24c8ec01a8596ba5c8b85","stim/p_schwa_f.wav","fought_eng","french",2.241904762,"schwa","bilabial"
"1164","60c24c8ec01a8596ba5c8b85","stim/pof_f.wav","su_span","french",2.923809524,"o","bilabial"
"1165","60c24c8ec01a8596ba5c8b85","stim/feuf_f.wav","fool_eng","french",2.923809524,"y","fricative"
"1166","60c24c8ec01a8596ba5c8b85","stim/pif_f.wav","fin_span","french",4.6,"i","bilabial"
"1167","60c24c8ec01a8596ba5c8b85","stim/peuf_f.wav","su_span","french",4.927619048,"y","bilabial"
"1168","60c24c8ec01a8596ba5c8b85","stim/fof_f.wav","fun_eng","french",4.036190476,"o","fricative"
"1169","60c24c8ec01a8596ba5c8b85","stim/pif_f.wav","feel_eng","french",3.952380952,"i","bilabial"
"1170","60c24c8ec01a8596ba5c8b85","stim/peuf_f.wav","su_span","french",3.952380952,"y","bilabial"
"1171","60c24c8ec01a8596ba5c8b85","stim/f_schwa_f.wav","fought_eng","french",2.474285714,"schwa","fricative"
"1172","60c24c8ec01a8596ba5c8b85","stim/p_schwa_f.wav","fun_eng","french",3.681904762,"schwa","bilabial"
"1173","60c24c8ec01a8596ba5c8b85","stim/feuf_f.wav","su_span","french",3.571428571,"y","fricative"
"1174","60c24c8ec01a8596ba5c8b85","stim/fof_f.wav","fought_eng","french",3.095238095,"o","fricative"
"1175","60c24c8ec01a8596ba5c8b85","stim/fif_f.wav","fin_span","french",4.691428571,"i","fricative"
"1176","60c24c8ec01a8596ba5c8b85","stim/pof_f.wav","su_span","french",2.116190476,"o","bilabial"
"1177","60c24c8ec01a8596ba5c8b85","stim/fof_f.wav","feel_eng","french",3.472380952,"o","fricative"
"1178","60c24c8ec01a8596ba5c8b85","stim/p_schwa_f.wav","fun_eng","french",2.535238095,"schwa","bilabial"
"1179","60c24c8ec01a8596ba5c8b85","stim/peuf_f.wav","su_span","french",4.215238095,"y","bilabial"
"1180","60c24c8ec01a8596ba5c8b85","stim/pif_f.wav","fin_span","french",4.96952381,"i","bilabial"
"1181","60c24c8ec01a8596ba5c8b85","stim/feuf_f.wav","fool_eng","french",3.540952381,"y","fricative"
"1182","60c24c8ec01a8596ba5c8b85","stim/f_schwa_f.wav","fun_eng","french",4.92,"schwa","fricative"
"1183","60c24c8ec01a8596ba5c8b85","stim/fif_f.wav","fin_span","french",4.92,"i","fricative"
"1184","60c24c8ec01a8596ba5c8b85","stim/pof_f.wav","fought_eng","french",3.460952381,"o","bilabial"
"1185","60c24c8ec01a8596ba5c8b85","stim/f_schwa_f.wav","fought_eng","french",1.659047619,"schwa","fricative"
"1186","60c24c8ec01a8596ba5c8b85","stim/fif_f.wav","feel_eng","french",4.459047619,"i","fricative"
"1187","60c24c8ec01a8596ba5c8b85","stim/p_schwa_f.wav","fun_eng","french",3.201904762,"schwa","bilabial"
"1188","60c24c8ec01a8596ba5c8b85","stim/feuf_f.wav","fool_eng","french",4.56952381,"y","fricative"
"1189","60c24c8ec01a8596ba5c8b85","stim/pof_f.wav","fought_eng","french",3.586666667,"o","bilabial"
"1190","60c24c8ec01a8596ba5c8b85","stim/fof_f.wav","fought_eng","french",4.443809524,"o","fricative"
"1191","60c24c8ec01a8596ba5c8b85","stim/pif_f.wav","feel_eng","french",4.923809524,"i","bilabial"
"1192","60c24c8ec01a8596ba5c8b85","stim/peuf_f.wav","su_span","french",4.923809524,"y","bilabial"
"1193","60c24c8ec01a8596ba5c8b85","stim/fof_f.wav","fought_eng","french",3.537142857,"o","fricative"
"1194","60c24c8ec01a8596ba5c8b85","stim/pof_f.wav","fought_eng","french",2.36,"o","bilabial"
"1195","60c24c8ec01a8596ba5c8b85","stim/fif_f.wav","feel_eng","french",4.912380952,"i","fricative"
"1196","60c24c8ec01a8596ba5c8b85","stim/pif_f.wav","fin_span","french",4.771428571,"i","bilabial"
"1197","60c24c8ec01a8596ba5c8b85","stim/p_schwa_f.wav","fought_eng","french",2.923809524,"schwa","bilabial"
"1198","60c24c8ec01a8596ba5c8b85","stim/feuf_f.wav","fool_eng","french",4.546666667,"y","fricative"
"1199","60c24c8ec01a8596ba5c8b85","stim/f_schwa_f.wav","fun_eng","french",1.666666667,"schwa","fricative"
"1200","60c24c8ec01a8596ba5c8b85","stim/peuf_f.wav","su_span","french",4.657142857,"y","bilabial"
"1201","60e1d5f866e681d7e33fd01c","stim/peuf_f.wav","su_span","french",4.011154892,"y","bilabial"
"1202","60e1d5f866e681d7e33fd01c","stim/feuf_f.wav","su_span","french",4.000534973,"y","fricative"
"1203","60e1d5f866e681d7e33fd01c","stim/fof_f.wav","fun_eng","french",5,"o","fricative"
"1204","60e1d5f866e681d7e33fd01c","stim/f_schwa_f.wav","feel_eng","french",1.994991358,"schwa","fricative"
"1205","60e1d5f866e681d7e33fd01c","stim/p_schwa_f.wav","feel_eng","french",2.001268186,"schwa","bilabial"
"1206","60e1d5f866e681d7e33fd01c","stim/fif_f.wav","feel_eng","french",4.01185368,"i","fricative"
"1207","60e1d5f866e681d7e33fd01c","stim/pof_f.wav","fun_eng","french",3.991239427,"o","bilabial"
"1208","60e1d5f866e681d7e33fd01c","stim/pif_f.wav","fin_span","french",4.005843547,"i","bilabial"
"1209","60e1d5f866e681d7e33fd01c","stim/f_schwa_f.wav","su_span","french",4.000873287,"schwa","fricative"
"1210","60e1d5f866e681d7e33fd01c","stim/pif_f.wav","fin_span","french",3.980596954,"i","bilabial"
"1211","60e1d5f866e681d7e33fd01c","stim/p_schwa_f.wav","su_span","french",4.025755055,"schwa","bilabial"
"1212","60e1d5f866e681d7e33fd01c","stim/pof_f.wav","fun_eng","french",3.995089885,"o","bilabial"
"1213","60e1d5f866e681d7e33fd01c","stim/fof_f.wav","fun_eng","french",3.978294434,"o","fricative"
"1214","60e1d5f866e681d7e33fd01c","stim/peuf_f.wav","fool_eng","french",4.018877175,"y","bilabial"
"1215","60e1d5f866e681d7e33fd01c","stim/feuf_f.wav","su_span","french",3.968913816,"y","fricative"
"1216","60e1d5f866e681d7e33fd01c","stim/fif_f.wav","feel_eng","french",4.998305656,"i","fricative"
"1217","60e1d5f866e681d7e33fd01c","stim/fof_f.wav","fun_eng","french",5,"o","fricative"
"1218","60e1d5f866e681d7e33fd01c","stim/feuf_f.wav","fool_eng","french",4.968465103,"y","fricative"
"1219","60e1d5f866e681d7e33fd01c","stim/pif_f.wav","feel_eng","french",4.031104386,"i","bilabial"
"1220","60e1d5f866e681d7e33fd01c","stim/pof_f.wav","fun_eng","french",4.998137092,"o","bilabial"
"1221","60e1d5f866e681d7e33fd01c","stim/fif_f.wav","feel_eng","french",4.967720415,"i","fricative"
"1222","60e1d5f866e681d7e33fd01c","stim/p_schwa_f.wav","su_span","french",4.012304371,"schwa","bilabial"
"1223","60e1d5f866e681d7e33fd01c","stim/peuf_f.wav","su_span","french",3.982304355,"y","bilabial"
"1224","60e1d5f866e681d7e33fd01c","stim/f_schwa_f.wav","feel_eng","french",1.987526274,"schwa","fricative"
"1225","60e1d5f866e681d7e33fd01c","stim/pif_f.wav","fin_span","french",3.006461615,"i","bilabial"
"1226","60e1d5f866e681d7e33fd01c","stim/f_schwa_f.wav","feel_eng","french",2.012437718,"schwa","fricative"
"1227","60e1d5f866e681d7e33fd01c","stim/fof_f.wav","fun_eng","french",4.003789917,"o","fricative"
"1228","60e1d5f866e681d7e33fd01c","stim/feuf_f.wav","fool_eng","french",4.003299657,"y","fricative"
"1229","60e1d5f866e681d7e33fd01c","stim/p_schwa_f.wav","feel_eng","french",1.999584526,"schwa","bilabial"
"1230","60e1d5f866e681d7e33fd01c","stim/peuf_f.wav","su_span","french",4.006954644,"y","bilabial"
"1231","60e1d5f866e681d7e33fd01c","stim/fif_f.wav","feel_eng","french",5,"i","fricative"
"1232","60e1d5f866e681d7e33fd01c","stim/pof_f.wav","fun_eng","french",3.989655085,"o","bilabial"
"1233","60e1d5f866e681d7e33fd01c","stim/p_schwa_f.wav","feel_eng","french",2.015871515,"schwa","bilabial"
"1234","60e1d5f866e681d7e33fd01c","stim/feuf_f.wav","su_span","french",3.968470247,"y","fricative"
"1235","60e1d5f866e681d7e33fd01c","stim/pif_f.wav","feel_eng","french",4.03036405,"i","bilabial"
