key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect,key_resp_trial.rt
,,1,2.3741,4,0.4103,1,2,10,1,1,stim/faf_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,4,2.4535,3.693333333,0.5823,1,3,11,4,1,stim/p_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,4,1.9175,3.693333333,0.4374,1,4,12,0,1,stim/f_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,7,5.5875,4.16,2.0557,1,5,13,2,1,stim/fif_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,1,2.7762,3.848888889,0.9643,1,6,14,3,1,stim/fof_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,3,4.8574,3.848888889,0.6993,1,7,15,6,1,stim/piep_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,1,2.6094,4.128888889,1.1251,2,0,16,0,1,stim/f_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,3,2.2677,4.128888889,0.4206,2,1,17,2,1,stim/fif_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,1,1.9014,4.182222222,0.3243,2,2,18,5,1,stim/paf_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,6,4.603,3.191111111,1.2541,2,3,19,4,1,stim/p_schwa_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,3,3.8504,3.693333333,0.947,2,4,20,6,1,stim/piep_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,1,1.9249,4.093333333,0.5789,2,5,21,1,1,stim/faf_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,1,1.7597,4.2,0.3803,2,6,22,3,1,stim/fof_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,1,3.8248,4.084444444,0.8996,2,7,23,7,1,stim/pof_g.wav,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,,,,,,,,,,,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,0,0,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,1,1,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,2,2,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,3,3,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,4,4,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,5,5,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,6,6,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,7,7,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,8,8,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,9,9,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,10,10,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,11,11,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,12,12,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,13,13,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,14,14,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,15,15,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,16,16,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,17,17,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,18,18,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,19,19,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,20,20,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,21,21,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,22,22,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,23,23,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,24,24,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,25,25,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,26,26,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,27,27,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,28,28,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,29,29,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,30,30,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,31,31,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,32,32,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,33,33,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,34,34,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,35,35,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,36,36,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,37,37,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,38,38,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,39,39,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,40,40,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,41,41,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,42,42,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,43,43,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,44,44,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,45,45,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,46,46,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,47,47,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,0,48,48,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,0,49,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,1,50,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,2,51,44,1,stim/Step_7.wav,stim/Step_3.wav,4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,3,52,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,4,53,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,5,54,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,6,55,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,7,56,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,8,57,27,1,stim/Step_4.wav,stim/Step_7.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,9,58,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,10,59,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,11,60,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,12,61,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,13,62,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,14,63,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,15,64,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,16,65,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,17,66,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,18,67,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,19,68,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,20,69,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,21,70,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,22,71,21,1,stim/Step_4.wav,stim/Step_1.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,23,72,20,1,stim/Step_3.wav,stim/Step_7.wav,-4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,24,73,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,25,74,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,26,75,0,1,stim/Step_1.wav,stim/Step_1.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,27,76,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,28,77,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,29,78,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,30,79,43,1,stim/Step_7.wav,stim/Step_2.wav,5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,31,80,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,32,81,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,33,82,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,34,83,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,35,84,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,36,85,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,37,86,25,1,stim/Step_4.wav,stim/Step_5.wav,-1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,38,87,24,1,stim/Step_4.wav,stim/Step_4.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,39,88,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,40,89,40,1,stim/Step_6.wav,stim/Step_6.wav,0,0,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,41,90,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,42,91,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,43,92,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,44,93,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,45,94,37,1,stim/Step_6.wav,stim/Step_3.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,46,95,4,1,stim/Step_1.wav,stim/Step_5.wav,-4,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,47,96,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,1,48,97,45,1,stim/Step_7.wav,stim/Step_4.wav,3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,2,0,98,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,2,1,99,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,2,2,100,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1,
,,,,,,,,,,,,5c2fae74d76cde0001c11590,001,2022-03-09_15h41.11.761,vct_new,2021.2.3,Win32,60.11783095,,0,2,3,101,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1,
