key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stim,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.corr,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,stim1,stim2,distance,isCorrect,key_resp_trial.rt
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,12,110,30,1,stim/Step_5.wav,stim/Step_3.wav,2,1,1.653
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,13,111,10,1,stim/Step_2.wav,stim/Step_4.wav,-2,1,1.959
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,14,112,35,1,stim/Step_6.wav,stim/Step_1.wav,5,1,1.171
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,15,113,7,1,stim/Step_2.wav,stim/Step_1.wav,1,1,1.464
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,16,114,28,1,stim/Step_5.wav,stim/Step_1.wav,4,1,1.406
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,17,115,14,1,stim/Step_3.wav,stim/Step_1.wav,2,1,1.645
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,18,116,29,1,stim/Step_5.wav,stim/Step_2.wav,3,1,2.449
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,19,117,48,1,stim/Step_7.wav,stim/Step_7.wav,0,0,1.532
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,20,118,16,1,stim/Step_3.wav,stim/Step_3.wav,0,0,2.837
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,21,119,11,1,stim/Step_2.wav,stim/Step_5.wav,-3,1,1.368
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,22,120,8,1,stim/Step_2.wav,stim/Step_2.wav,0,0,2.459
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,23,121,33,1,stim/Step_5.wav,stim/Step_6.wav,-1,1,2.706
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,24,122,38,1,stim/Step_6.wav,stim/Step_4.wav,2,1,1.543
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,25,123,12,1,stim/Step_2.wav,stim/Step_6.wav,-4,1,1.644
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,26,124,19,1,stim/Step_3.wav,stim/Step_6.wav,-3,1,1.349
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,27,125,41,1,stim/Step_6.wav,stim/Step_7.wav,-1,1,2.133
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,2,28,126,23,1,stim/Step_4.wav,stim/Step_3.wav,1,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,29,127,9,1,stim/Step_2.wav,stim/Step_3.wav,-1,1,2.206
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,30,128,36,1,stim/Step_6.wav,stim/Step_2.wav,4,1,2.296
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,31,129,18,1,stim/Step_3.wav,stim/Step_5.wav,-2,1,1.987
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,32,130,34,1,stim/Step_5.wav,stim/Step_7.wav,-2,1,2.078
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,33,131,47,1,stim/Step_7.wav,stim/Step_6.wav,1,1,1.784
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,34,132,42,1,stim/Step_7.wav,stim/Step_1.wav,6,1,1.456
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,35,133,46,1,stim/Step_7.wav,stim/Step_5.wav,2,1,1.08
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,36,134,2,1,stim/Step_1.wav,stim/Step_3.wav,-2,1,1.307
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,37,135,26,1,stim/Step_4.wav,stim/Step_6.wav,-2,1,1.878
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,38,136,17,1,stim/Step_3.wav,stim/Step_4.wav,-1,1,1.322
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,,0,2,39,137,22,1,stim/Step_4.wav,stim/Step_2.wav,2,1,
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,40,138,1,1,stim/Step_1.wav,stim/Step_2.wav,-1,1,3.233
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,0,2,41,139,32,1,stim/Step_5.wav,stim/Step_5.wav,0,0,1.407
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,42,140,5,1,stim/Step_1.wav,stim/Step_6.wav,-5,1,1.481
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,43,141,13,1,stim/Step_2.wav,stim/Step_7.wav,-5,1,1.441
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,44,142,31,1,stim/Step_5.wav,stim/Step_4.wav,1,1,1.78
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,45,143,39,1,stim/Step_6.wav,stim/Step_5.wav,1,1,1.511
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,46,144,15,1,stim/Step_3.wav,stim/Step_2.wav,1,1,2.646
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,1,1,2,47,145,3,1,stim/Step_1.wav,stim/Step_4.wav,-3,1,2.168
,,,,,,,,,,,,6124d122d91be3f612508804,001,2022-03-09_14h18.01.532,vct_new,2021.2.3,Win32,32,0,0,2,48,146,6,1,stim/Step_1.wav,stim/Step_7.wav,-6,1,1.46
