stim,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_3.started,text_3.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,ins.started,ins.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fun.started,fun.stopped,fought.started,fought.stopped,feel.started,feel.stopped,fool.started,fool.stopped,son.started,son.stopped,su.started,su.stopped,fin.started,fin.stopped,instructions_task.started,instructions_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,stimulus.started,stimulus.stopped,text_2.started,text_2.stopped,slider.response,slider.rt,slider.started,slider.stopped,text_6.started,text_6.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_7.started,text_7.stopped,fun_2.started,fun_2.stopped,fought_2.started,fought_2.stopped,feel_2.started,feel_2.stopped,fool_2.started,fool_2.stopped,son_2.started,son_2.stopped,su_2.started,su_2.stopped,fin_2.started,fin_2.stopped,instructions_task_2.started,instructions_task_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,stimulus_2.started,stimulus_2.stopped,text.started,text.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_9.started,text_9.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,text_8.started,text_8.stopped,participant,session,date,expName,psychopyVersion,frameRate,
stim/fof_g.wav,1,0,8,4,,,,,,,,,,,,,,,,,,,,,39.03181537499768,None,39.03181537499768,None,39.03181537499768,None,39.03181537499768,None,39.03181537499768,None,39.03181537499768,None,39.03181537499768,None,38.79868645800161,None,1,0.3206902079982683,38.79868645800161,None,39.081793412487606,None,38.79868645800161,38.99951912500546,2.951111111111111,0.3305945839965716,39.14872687499155,None,39.14872687499155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/peuf_g.wav,1,1,9,2,,,,,,,,,,,,,,,,,,,,,39.73193020798499,None,39.73193020798499,None,39.73193020798499,None,39.73193020798499,None,39.73193020798499,None,39.73193020798499,None,39.73193020798499,None,39.49856862498564,None,1,0.25396287397597916,39.49856862498564,None,39.78212853748992,None,39.49856862498564,39.698042167001404,2.951111111111111,0.3477354169881437,39.78244095799164,None,39.78244095799164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pief_g.wav,1,2,10,1,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,40.14878416698775,None,1,0.168637958006002,40.14878416698775,None,None,None,40.14878416698775,None,2.951111111111111,0.34684220800409093,40.3486775830097,None,40.3486775830097,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fief_g.wav,1,3,11,5,,,,,,,,,,,,,,,,,,,,,40.949101417005295,None,40.949101417005295,None,40.949101417005295,None,40.949101417005295,None,40.949101417005295,None,40.949101417005295,None,40.949101417005295,None,40.71571774999029,None,1,0.31635933299548924,40.71571774999029,None,40.9988627045037,None,40.71571774999029,40.916100375005044,2.951111111111111,0.3646912499971222,41.049239082989516,None,41.049239082989516,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/p_schwa_g.wav,1,4,12,3,,,,,,,,,,,,,,,,,,,,,41.66548487500404,None,41.66548487500404,None,41.66548487500404,None,41.66548487500404,None,41.66548487500404,None,41.66548487500404,None,41.66548487500404,None,41.4319985829934,None,1,0.5574765829951502,41.4319985829934,None,41.715235829507584,None,41.4319985829934,41.632808374997694,2.951111111111111,0.38115524998283945,42.01564570798655,None,42.01564570798655,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pof_g.wav,1,5,13,0,,,,,,,,,,,,,,,,,,,,,42.64923058298882,None,42.64923058298882,None,42.64923058298882,None,42.64923058298882,None,42.64923058298882,None,42.64923058298882,None,42.64923058298882,None,42.41566299999249,None,1,0.26515870800358243,42.41566299999249,None,42.69890987050312,None,42.41566299999249,42.616399082995486,2.951111111111111,0.3642616670113057,42.699016583006596,None,42.699016583006596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/f_schwa_g.wav,1,6,14,7,,,,,,,,,,,,,,,,,,,,,43.31584408300114,None,43.31584408300114,None,43.31584408300114,None,43.31584408300114,None,43.31584408300114,None,43.31584408300114,None,43.31584408300114,None,43.08204191699042,None,1,0.2793603749887552,43.08204191699042,None,43.365795995495866,None,43.08204191699042,43.28312404200551,2.951111111111111,0.3311842500115745,43.38233424999635,None,43.38233424999635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/feuf_g.wav,1,7,15,6,,,,,,,,,,,,,,,,,,,,,43.96576091699535,None,43.96576091699535,None,43.96576091699535,None,43.96576091699535,None,43.96576091699535,None,43.96576091699535,None,43.96576091699535,None,43.73239033299615,None,1,0.2599462920043152,43.73239033299615,None,44.01562524549954,None,43.73239033299615,43.93260020800517,2.951111111111111,0.31493429199326783,44.01589229199453,None,44.01589229199453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fof_g.wav,2,0,16,4,,,,,,,,,,,,,,,,,,,,,44.58253433299251,None,44.58253433299251,None,44.58253433299251,None,44.58253433299251,None,44.58253433299251,None,44.58253433299251,None,44.58253433299251,None,44.348731375008356,None,1,0.3088595409935806,44.348731375008356,None,44.63257957949245,None,44.348731375008356,44.54982933300198,2.951111111111111,0.26484575000358745,44.68232162500499,None,44.68232162500499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pief_g.wav,2,1,17,1,,,,,,,,,,,,,,,,,,,,,45.199712625006214,None,45.199712625006214,None,45.199712625006214,None,45.199712625006214,None,45.199712625006214,None,45.199712625006214,None,45.199712625006214,None,44.965629874990555,None,1,0.24997616600012407,44.965629874990555,None,45.248816287503,None,44.965629874990555,45.16648116699071,2.951111111111111,0.2980021669936832,45.249172791984165,None,45.249172791984165,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fief_g.wav,2,2,18,5,,,,,,,,,,,,,,,,,,,,,45.79889195799478,None,45.79889195799478,None,45.79889195799478,None,45.79889195799478,None,45.79889195799478,None,45.79889195799478,None,45.79889195799478,None,45.56549162499141,None,1,0.26797958300448954,45.56549162499141,None,45.84892974550312,None,45.56549162499141,45.76591091699083,2.951111111111111,0.3141799579898361,45.865689416998066,None,45.865689416998066,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pof_g.wav,2,3,19,0,,,,,,,,,,,,,,,,,,,,,46.432467457983876,None,46.432467457983876,None,46.432467457983876,None,46.432467457983876,None,46.432467457983876,None,46.432467457983876,None,46.432467457983876,None,46.199090125010116,None,1,0.23337766600889154,46.199090125010116,None,None,None,46.199090125010116,46.39895637499285,2.951111111111111,0.36466758299502544,46.44938779200311,None,46.44938779200311,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/p_schwa_g.wav,2,4,20,3,,,,,,,,,,,,,,,,,,,,,47.06585424998775,None,47.06585424998775,None,47.06585424998775,None,47.06585424998775,None,47.06585424998775,None,47.06585424998775,None,47.06585424998775,None,46.83212158299284,None,1,0.2433495830046013,46.83212158299284,None,None,None,46.83212158299284,47.0326527080033,2.951111111111111,0.3653697079862468,47.099225707992446,None,47.099225707992446,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/feuf_g.wav,2,5,21,6,,,,,,,,,,,,,,,,,,,,,47.716346041997895,None,47.716346041997895,None,47.716346041997895,None,47.716346041997895,None,47.716346041997895,None,47.716346041997895,None,47.716346041997895,None,47.48215166700538,None,1,0.2673244580219034,47.48215166700538,None,47.76574962048617,None,47.48215166700538,47.68259020798723,2.951111111111111,0.2980933329963591,47.78238608301035,None,47.78238608301035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/peuf_g.wav,2,6,22,2,,,,,,,,,,,,,,,,,,,,,48.3324094999989,None,48.3324094999989,None,48.3324094999989,None,48.3324094999989,None,48.3324094999989,None,48.3324094999989,None,48.3324094999989,None,48.09902629200951,None,1,0.29246974998386577,48.09902629200951,None,48.38249012048764,None,48.09902629200951,48.30011791700963,2.951111111111111,0.3642150420055259,48.415822542010574,None,48.415822542010574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/f_schwa_g.wav,2,7,23,7,,,,,,,,,,,,,,,,,,,,,49.03192945799674,None,49.03192945799674,None,49.03192945799674,None,49.03192945799674,None,49.03192945799674,None,49.03192945799674,None,49.03192945799674,None,48.79879025000264,None,1,0.28874416602775455,48.79879025000264,None,49.08264453750744,None,48.79879025000264,49.00006900000153,2.951111111111111,0.46489754199865274,49.11600295800599,None,49.11600295800599,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fof_g.wav,3,0,24,4,,,,,,,,,,,,,,,,,,,,,49.83186841700808,None,49.83186841700808,None,49.83186841700808,None,49.83186841700808,None,49.83186841700808,None,49.83186841700808,None,49.83186841700808,None,49.59934462499223,None,1,0.2230081239831634,49.59934462499223,None,None,None,49.59934462499223,49.799597832985455,2.951111111111111,0.41522041699499823,49.849534292006865,None,49.849534292006865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/f_schwa_g.wav,3,1,25,7,,,,,,,,,,,,,,,,,,,,,50.51545241699205,None,50.51545241699205,None,50.51545241699205,None,50.51545241699205,None,50.51545241699205,None,50.51545241699205,None,50.51545241699205,None,50.28262199999881,None,1,0.3007955409993883,50.28262199999881,None,50.56598295449803,None,50.28262199999881,50.483454000001075,2.951111111111111,0.3957673750119284,50.61634408298414,None,50.61634408298414,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fief_g.wav,3,2,26,5,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,51.032520292006666,None,1,0.15133645801688544,51.032520292006666,None,None,None,51.032520292006666,None,2.951111111111111,0.4800150829833001,51.21605337498477,None,51.21605337498477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pof_g.wav,3,3,27,0,,,,,,,,,,,,,,,,,,,,,51.94928008300485,None,51.94928008300485,None,51.94928008300485,None,51.94928008300485,None,51.94928008300485,None,51.94928008300485,None,51.94928008300485,None,51.71561700000893,None,1,0.2880206659901887,51.71561700000893,None,51.999013412490605,None,51.71561700000893,51.91653374998714,2.951111111111111,0.33140866601024754,52.032435667002574,None,52.032435667002574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/feuf_g.wav,3,4,28,6,,,,,,,,,,,,,,,,,,,,,52.61624808300985,None,52.61624808300985,None,52.61624808300985,None,52.61624808300985,None,52.61624808300985,None,52.61624808300985,None,52.61624808300985,None,52.382289667002624,None,1,0.3421128750196658,52.382289667002624,None,52.6659311204945,None,52.382289667002624,52.5821091250109,2.951111111111111,0.33163370899274014,52.749077624990605,None,52.749077624990605,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/p_schwa_g.wav,3,5,29,3,,,,,,,,,,,,,,,,,,,,,53.33169683298911,None,53.33169683298911,None,53.33169683298911,None,53.33169683298911,None,53.33169683298911,None,53.33169683298911,None,53.33169683298911,None,53.09874933300307,None,1,0.3138039170007687,53.09874933300307,None,53.38240620448196,None,53.09874933300307,53.299786707997555,2.951111111111111,0.2980942080030218,53.4324055420002,None,53.4324055420002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pief_g.wav,3,6,30,1,,,,,,,,,,,,,,,,,,,,,53.982683125010226,None,53.982683125010226,None,53.982683125010226,None,53.982683125010226,None,53.982683125010226,None,53.982683125010226,None,53.982683125010226,None,53.748984000005294,None,1,0.3783431249903515,53.748984000005294,None,54.03241791248147,None,53.748984000005294,53.94969745801063,2.951111111111111,0.26435933299944736,54.14925729201059,None,54.14925729201059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/peuf_g.wav,3,7,31,2,,,,,,,,,,,,,,,,,,,,,54.66578537499299,None,54.66578537499299,None,54.66578537499299,None,54.66578537499299,None,54.66578537499299,None,54.66578537499299,None,54.66578537499299,None,54.43266512500122,None,1,0.5017383750237059,54.43266512500122,None,54.71597566249839,None,54.43266512500122,54.633147541986546,2.951111111111111,0.2310471659875475,54.96582866698736,None,54.96582866698736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/feuf_g.wav,4,0,32,6,,,,,,,,,,,,,,,,,,,,,55.44897999998648,None,55.44897999998648,None,55.44897999998648,None,55.44897999998648,None,55.44897999998648,None,55.44897999998648,None,55.44897999998648,None,55.21591370800161,None,1,0.4465675829851534,55.21591370800161,None,55.49894241250295,None,55.21591370800161,55.41610041700187,2.951111111111111,0.23114987500593998,55.68257195799379,None,55.68257195799379,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/peuf_g.wav,4,1,33,2,,,,,,,,,,,,,,,,,,,,,56.165544791991124,None,56.165544791991124,None,56.165544791991124,None,56.165544791991124,None,56.165544791991124,None,56.165544791991124,None,56.165544791991124,None,55.93231520798872,None,1,0.47039349999977276,55.93231520798872,None,56.21567182950967,None,55.93231520798872,56.13241154199932,2.951111111111111,0.24708375000045635,56.432521624985384,None,56.432521624985384,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pief_g.wav,4,2,34,1,,,,,,,,,,,,,,,,,,,,,56.93233237499953,None,56.93233237499953,None,56.93233237499953,None,56.93233237499953,None,56.93233237499953,None,56.93233237499953,None,56.93233237499953,None,56.69920508298674,None,1,0.44426408302388154,56.69920508298674,None,56.98238082949829,None,56.69920508298674,56.89960366699961,2.951111111111111,0.26445212500402704,57.16615254199132,None,57.16615254199132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fief_g.wav,4,3,35,5,,,,,,,,,,,,,,,,,,,,,57.68279729198548,None,57.68279729198548,None,57.68279729198548,None,57.68279729198548,None,57.68279729198548,None,57.68279729198548,None,57.68279729198548,None,57.44942383299349,None,1,0.3520891660009511,57.44942383299349,None,57.73257712048653,None,57.44942383299349,57.649847624998074,2.951111111111111,0.29814720901777036,57.83249425000395,None,57.83249425000395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/fof_g.wav,4,4,36,4,,,,,,,,,,,,,,,,,,,,,58.382591583009344,None,58.382591583009344,None,58.382591583009344,None,58.382591583009344,None,58.382591583009344,None,58.382591583009344,None,58.382591583009344,None,58.14930537500186,None,1,0.2925792080059182,58.14930537500186,None,58.432613079503064,None,58.14930537500186,58.34910112500074,2.951111111111111,0.33085158400353976,58.465945500007365,None,58.465945500007365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/p_schwa_g.wav,4,5,37,3,,,,,,,,,,,,,,,,,,,,,59.049425417004386,None,59.049425417004386,None,59.049425417004386,None,59.049425417004386,None,59.049425417004386,None,59.049425417004386,None,59.049425417004386,None,58.81587354198564,None,1,0.3025735419942066,58.81587354198564,None,59.09893349550257,None,58.81587354198564,59.016834957990795,2.951111111111111,0.31542254201485775,59.14918383301119,None,59.14918383301119,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pof_g.wav,4,6,38,0,,,,,,,,,,,,,,,,,,,,,59.71561962499982,None,59.71561962499982,None,59.71561962499982,None,59.71561962499982,None,59.71561962499982,None,59.71561962499982,None,59.71561962499982,None,59.48233633299242,None,1,0.2552483330073301,59.48233633299242,None,59.76639557950839,None,59.48233633299242,59.683578958007274,2.951111111111111,0.38373808399774134,59.76596245798282,None,59.76596245798282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/f_schwa_g.wav,4,7,39,7,,,,,,,,,,,,,,,,,,,,,60.39946729200892,None,60.39946729200892,None,60.39946729200892,None,60.39946729200892,None,60.39946729200892,None,60.39946729200892,None,60.39946729200892,None,60.16569049999816,None,1,0.28179824899416417,60.16569049999816,None,60.44935832950578,None,60.16569049999816,60.36680962500395,2.951111111111111,0.34769729198887944,60.46593874998507,None,60.46593874998507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.037567999010207,60.831980957998894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/pif_f.wav,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.831980957998894,None,64.1492605000094,None,64.1492605000094,None,64.1492605000094,None,64.1492605000094,None,64.1492605000094,None,64.1492605000094,None,64.1492605000094,None,63.9023512499989,None,1,0.7753103750001173,63.9023512499989,None,64.19859416248218,None,63.9023512499989,64.11568304200773,2.951111111111111,0.48089345800690353,64.70061875000829,None,64.70061875000829,None,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/peuf_f.wav,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.43322141698445,None,65.43322141698445,None,65.43322141698445,None,65.43322141698445,None,65.43322141698445,None,65.43322141698445,None,65.43322141698445,None,65.19932024998707,None,1,0.41715641602058895,65.19932024998707,None,65.48255707950156,None,65.19932024998707,65.39924154200708,2.951111111111111,0.3315553329885006,65.64936750000925,None,65.64936750000925,None,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
stim/f_schwa_f.wav,,,,,0,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2328151249967,None,66.2328151249967,None,66.2328151249967,None,66.2328151249967,None,66.2328151249967,None,66.2328151249967,None,66.2328151249967,None,65.99914154200815,None,1,0.3883333329868037,65.99914154200815,None,66.28256732950976,None,65.99914154200815,66.19897683299496,2.951111111111111,0.2979591250186786,66.41617287500412,None,66.41617287500412,None,,,,,,,,001,2022_Mar_13_1118,task,2021.2.3,59.635937515316705,
