session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Record Audio,Sex,Student Status
62a8c9b9ee856a6238a42936,62878399ea123a864f4e895d,RETURNED,2022-06-14 17:47:56.047000,,6616.765366,34,209,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8c9f72988d17e712909c1,5febd397ad8fbad21bcd6182,AWAITING REVIEW,2022-06-14 17:48:42.747000,2022-06-14 17:51:14.132000,151.385,31,2017,9,99,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,Yes
62a8c9f9c20c52107570352e,58d876b14240e50001190090,RETURNED,2022-06-14 17:48:45.875000,,6566.970487,50,2931,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8c9fa40b4dae1b94ea611,5c376ea0eecc440001c58889,RETURNED,2022-06-14 17:48:46.487000,,6566.375319,43,1715,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca028e6fa75023a28604,6108c2ac0c4da97b67463cfe,AWAITING REVIEW,2022-06-14 17:48:55.121000,2022-06-14 18:02:43.084000,827.963,23,107,2,98,,NOCODE,United States,United States,Part-Time,English,English,United States,Yes,Female,Yes
62a8ca10016a1fe9bcbd43cd,5669ac845bd4ff0011159b4a,RETURNED,2022-06-14 17:49:06.846000,,6546.050247,42,3511,9,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca1d8af316810adff1c9,6110d59cbf733422cb867da5,RETURNED,2022-06-14 17:49:20.384000,,6532.530167,25,236,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca226c5c1b81b7a132ac,5a348ea750833c0001ee9550,AWAITING REVIEW,2022-06-14 17:49:43.728000,2022-06-14 18:22:05.617000,1941.889,34,1193,3,100,,NOCODE,United States,United States,DATA EXPIRED,English,English,United States,Yes,Female,No
62a8ca506f6be3280efcfcce,611157804ca2528c46dc0f13,TIMED-OUT,2022-06-14 17:50:11.664000,,6481.284742,23,637,4,99,,,United States,United States,Part-Time,English,English,United States,Yes,Female,No
62a8ca54c849b23b6e2eed0c,5aec7e89ae13140001fc0cdf,RETURNED,2022-06-14 17:50:16.738000,,6476.227352,30,1426,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca57f85e7a883028f5ff,57dd1a741334540001170404,RETURNED,2022-06-14 17:50:18.165000,,6474.817283,45,2237,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca69ee856a6238a4293c,607454aad6e49e25a74d3524,RETURNED,2022-06-14 17:50:37.129000,,6455.868106,19,343,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca6ff84b09175303ebd7,5ca6046dbbb3040012c2ba7d,RETURNED,2022-06-14 18:00:39.892000,,5853.121149,28,272,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca78c4e6a7f4fbe2d2e5,5fd67cce91f9895969c0edee,RETURNED,2022-06-14 17:50:51.547000,,6441.482482,31,2359,7,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca7c27c24363f9d8c784,628e3768a418a3b5d079e097,AWAITING REVIEW,2022-06-14 17:50:56.128000,2022-06-14 18:11:14.834000,1218.706,26,168,2,99,,NOCODE,United States,United States,Other,English,"Arabic, English",United States,Yes,Male,Yes
62a8ca7e3030250810094e8b,5d391bc980ccd20018ac4006,RETURNED,2022-06-14 17:50:56.676000,,6436.389542,37,698,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca8291ae8f008a02c88f,616b8139551b94321313af3e,RETURNED,2022-06-14 17:51:10.088000,,6422.99552,47,846,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca831fa51f4d6a0103b6,5e68083669f4cf0c05439f94,RETURNED,2022-06-14 17:51:03.506000,,6429.592451,25,868,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca8aacabb91fcc2f657e,5d226b35d75330001c7a3d95,RETURNED,2022-06-14 17:51:30.403000,,6402.71246,38,1766,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8ca90976a8d81733841b2,611e9927369094f6ffdafd55,AWAITING REVIEW,2022-06-14 17:51:15.564000,2022-06-14 18:19:12.680000,1677.116,44,1331,0,100,,NOCODE,United States,United States,Part-Time,English,English,United States,Yes,Female,No
62a8ca98312c055f5c5f58b7,5bf6fc936c445d0001aeba98,RETURNED,2022-06-14 18:01:20.049000,,5813.117487,41,2178,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8caafab323a54e2e31109,60528f0a86ecd7828ccd7492,AWAITING REVIEW,2022-06-14 17:51:47.514000,2022-06-14 18:23:37.714000,1910.2,26,180,0,100,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,Yes
62a8cac0aafe8de7796c090c,6101930ddd5330f83b898c61,RETURNED,2022-06-14 17:52:06.318000,,6366.930081,20,1006,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cac55e4fb51cf1d6c381,5fb327660f80c1a4d39fada2,RETURNED,2022-06-14 17:52:08.339000,,6364.949153,24,1475,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cac8de98cf59cb72abf7,6277cd4fea5f69868617658b,AWAITING REVIEW,2022-06-14 17:52:11.126000,2022-06-14 18:21:44.794000,1773.668,28,315,4,98,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Female,No
62a8cadab1238d2652eb35dd,605e3361872cb8fbc1c3ffd9,RETURNED,2022-06-14 17:52:32.342000,,6341.033825,38,674,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8caec8804c524b3c0cd8e,5e646461698a071f2f15423e,RETURNED,2022-06-14 17:52:44.936000,,6328.479176,55,1594,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8caee3455cc84cb2c8f0d,598fba148380cc00012a3ce7,AWAITING REVIEW,2022-06-14 17:52:50.587000,2022-06-14 18:17:33.228000,1482.641,36,1333,0,100,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Female,No
62a8cafa9f5b441c44b7457f,5dde8fba82f458000c8c7c75,AWAITING REVIEW,2022-06-14 17:52:58.964000,2022-06-14 18:19:33.497000,1594.533,40,2498,9,100,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,No
62a8cb09e718098946a898a6,627121bbdd4e39bcc0a0079f,RETURNED,2022-06-14 17:53:17.220000,,6296.352724,42,285,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cb1388e3d08252b85db1,629552d66a0ad893867fa675,AWAITING REVIEW,2022-06-14 17:55:29.203000,2022-06-14 18:24:18.968000,1729.765,28,100,1,100,,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Yes,Female,Yes
62a8cb24a25a0d9eb89b9816,6272b681a45d18b22b097f1a,RETURNED,2022-06-14 17:53:54.657000,,6259.033157,43,181,4,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cb2e467d6fefe0bfb802,58d4c4c287b2420001263b6a,RETURNED,2022-06-14 18:03:50.537000,,5663.211958,55,2601,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cb3eb40e876b0f0cd0c5,5b7aefd06c1ccb000178b710,AWAITING REVIEW,2022-06-14 17:59:12.437000,2022-06-14 18:41:51.604000,2559.167,60,1255,4,100,,NOCODE,United States,United States,Part-Time,English,English,United States,Yes,Female,No
62a8cb3f9b79a83aac2c69b4,5f402eb4fbd8df145068b805,RETURNED,2022-06-14 17:54:25.597000,,6228.248479,61,2246,10,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cb515ce8d24903da3356,611b1d3794ac948af7e57e7a,AWAITING REVIEW,2022-06-14 17:54:28.838000,2022-06-14 18:26:56.472000,1947.634,20,1124,5,99,,NOCODE,United States,United States,Unemployed (and job seeking),English,English,United States,Yes,Male,Yes
62a8cb591d0337df3bac5a60,5915cec595ded300017c8261,RETURNED,2022-06-14 17:55:12.479000,,6181.418419,25,707,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cb6d26fc0d1ef08ff756,62695cc87ae7102ea7863e8d,AWAITING REVIEW,2022-06-14 17:54:56.935000,2022-06-14 18:20:07.355000,1510.42,29,200,1,100,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,Yes
62a8cb6ea4ae8a55dfc79740,5e64a02eb7d70b20f250b129,RETURNED,2022-06-14 17:54:59.391000,,6194.547333,64,1163,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cbbf7ed2401fd38e3034,61108719ddb956bd0e94733d,RETURNED,2022-06-14 17:56:39.841000,,6094.124547,30,839,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cbf89de65e50200c3779,60d7558fd3a01169626ae963,RETURNED,2022-06-14 17:57:44.572000,,6029.40912,57,992,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cc52dad165742ce03b8c,5993020a5f49420001caf86b,RETURNED,2022-06-14 18:08:42.845000,,5371.152599,52,3653,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cc548eef49b421d93de1,60567e3eb404422ed904e058,RETURNED,2022-06-14 18:00:18.862000,,5875.161093,42,649,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cc760bc69b3ecc277f12,6108295fdd0270d7544b5a8a,AWAITING REVIEW,2022-06-14 18:00:10.578000,2022-06-14 18:21:04.867000,1254.289,32,1236,2,100,,NOCODE,United States,United States,Unemployed (and job seeking),English,English,United States,Yes,Female,No
62a8cc7f8a200bdd46f55b57,6237ca974050879378c8fea8,AWAITING REVIEW,2022-06-14 17:59:31.054000,2022-06-14 18:29:46.690000,1815.636,24,369,3,99,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,No
62a8ccd9c6f067609d546786,5f2a5f187bf471245f7dc096,RETURNED,2022-06-14 18:01:12.725000,,5821.353789,21,1088,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cde1a9bc94853ce1989c,6282ba94e9695c9209596a49,AWAITING REVIEW,2022-06-14 18:05:27.249000,2022-06-14 18:28:22.550000,1375.301,37,70,0,100,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Female,No
62a8cde2110c066588524a25,5f59ce6bf4d188227440a9d2,AWAITING REVIEW,2022-06-14 18:13:27.944000,2022-06-14 18:39:49.192000,1581.248,47,687,3,100,,NOCODE,United States,United States,Other,English,English,United States,Yes,Female,No
62a8cecd0fd2aa6d3ef2c31f,57d0a0bee3221e00015fe385,RETURNED,2022-06-14 18:11:00.749000,,5233.412371,38,3271,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cee52b1d451775b9ede4,60ccbffae161aadb1880ad6c,RETURNED,2022-06-14 18:09:45.704000,,5308.481222,33,1841,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cefe32b7cd1149b870ae,5a9262251eda410001360b2c,TIMED-OUT,2022-06-14 18:10:06.822000,,5287.387635,39,2608,1,100,,,United States,United States,Part-Time,English,English,United States,Yes,Female,No
62a8cf1f2750e8ef9d844fc8,601373dbd735b324b32818bd,AWAITING REVIEW,2022-06-14 18:11:25.791000,2022-06-14 18:32:53.338000,1287.547,32,429,4,98,,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Yes,Female,No
62a8cf24bbe60bd1a220dd4c,605cd1b167207b8209b39fee,AWAITING REVIEW,2022-06-14 18:10:46.869000,2022-06-14 18:30:39.620000,1192.751,41,875,4,100,,nocode,United States,United States,Part-Time,English,English,United States,Yes,Female,Yes
62a8cf25ab892a3ffa3385d3,580cab86b869700001d71628,RETURNED,2022-06-14 18:10:45.569000,,5248.70696,59,2293,6,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cf4947cb22ffe516f548,5e52d0122f5f952f2a7b6b28,RETURNED,2022-06-14 18:11:21.576000,,5212.725371,37,1679,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cf522942f6d444d45815,5e83bb0601aa8c11929fa6d4,RETURNED,2022-06-14 18:21:30.692000,,4603.637223,49,1643,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cf5d253065273852b08d,5685850c333cbd000d4e042f,RETURNED,2022-06-14 18:11:43.343000,,5191.006838,28,2600,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cf79369547e27b83c832,60a7d7b70d3cf8f48a8a490d,RETURNED,2022-06-14 18:22:09.287000,,4565.082608,32,1268,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cf87530087f7e68fe101,596bac33670f410001fe9c07,RETURNED,2022-06-14 18:12:23.880000,,5150.514234,29,1368,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cfa89747e813fe9378b8,5e24fbd4e1f467771c234e5f,RETURNED,2022-06-14 18:12:59.021000,,5115.403515,36,2486,37,96,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cfb1bb00fa67fa37f88d,6272a38c2210e15b526bf5de,RETURNED,2022-06-14 18:23:05.080000,,4509.363853,38,223,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8cfb86cb0d129af65bf05,5b9efb73d1ff7a00013bfe84,RETURNED,2022-06-14 18:13:50.085000,,5064.374668,54,3185,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d00a83497864fe4ff576,614e17b2c995f89d1271ac13,RETURNED,2022-06-14 18:14:58.221000,,4996.254158,57,826,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d00b55ab8ed2b7306868,5d56b0d17ca41f0018e96e71,AWAITING REVIEW,2022-06-14 18:14:39.006000,2022-06-14 18:45:50.712000,1871.706,38,573,1,100,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,No
62a8d00bb991555ec1ccadac,5dd352c51c219b35931aefd1,RETURNED,2022-06-14 18:14:52.375000,,5002.133807,58,2596,6,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d00c0e139a7eb2d75f32,61524786648792b8da40fcb2,RETURNED,2022-06-14 18:15:23.334000,,4971.193725,40,332,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d02fe22419824e85decf,6266add746005ee1ac2e801b,AWAITING REVIEW,2022-06-14 18:15:14.821000,2022-06-14 18:42:37.027000,1642.206,48,262,0,100,,NOCODE,United States,United States,Unemployed (and job seeking),English,English,United States,Yes,Female,No
62a8d071c2c41d8a3be89f67,5e9f3f09ccc75a0c345e4845,RETURNED,2022-06-14 18:16:48.969000,,4885.589294,63,2710,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d0cbd9394b347c6d5dec,56e130548b1c33000a388671,RETURNED,2022-06-14 18:24:35.775000,,4418.799306,28,2825,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d0cca636a2cc79c302c8,610a40ffbf11d261514a7c0a,RETURNED,2022-06-14 18:17:56.189000,,4818.399162,36,1498,17,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d0f477483b103790023d,5d79375d794d900017671c07,AWAITING REVIEW,2022-06-14 18:18:33.625000,2022-06-14 18:40:04.894000,1291.269,48,2267,3,100,,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Yes,Female,No
62a8d1275dd6088100440fb2,5a9998a14eecca0001dd791e,RETURNED,2022-06-14 18:29:19.959000,,4134.658806,31,1628,3,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d1522b9f76f6516fb694,607f5b3ca3dd160c6db0fdfb,RETURNED,2022-06-14 18:30:02.956000,,4091.67775,33,551,4,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d15f547ccbe4a1eb299e,5df4565dfeea89323021ef27,RETURNED,2022-06-14 18:20:32.978000,,4661.67399,65,2177,5,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d1a0579e78284d56ee9b,59c6305e6a287600011c388d,RETURNED,2022-06-14 18:21:40.355000,,4594.313735,29,2885,25,98,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d29e03c60f8c17060e90,606a3cf263a18869ac8ee0ed,AWAITING REVIEW,2022-06-14 18:25:39.301000,2022-06-14 19:36:11.039000,4231.738,56,1454,10,99,,NO CODE,United States,United States,Part-Time,English,English,United States,Yes,Female,No
62a8d3320435e7010ee6aebf,5f49f3262a3d07563d14a7f1,RETURNED,2022-06-14 18:38:02.587000,,3612.114354,28,1371,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d340ad32c6a60be68b7a,61522d0491dd847aa72155ed,RETURNED,2022-06-14 18:28:43.525000,,4171.190803,31,863,5,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d35000f254f7ad6e70f1,61084d4214248ad7ba69ae8e,AWAITING REVIEW,2022-06-14 18:29:24.046000,2022-06-14 19:11:57.765000,2553.719,27,149,0,100,,NOCODE,United States,United States,Other,English,English,United States,Yes,Female,Yes
62a8d41bc9d8ea3eff8c0cc6,602d74a9cfd5ef7c52c83805,AWAITING REVIEW,2022-06-14 18:31:57.521000,2022-06-14 18:51:09.868000,1152.347,35,754,6,99,,NOCODE it just said thank you the experiment is finished,United States,United States,Unemployed (and job seeking),English,English,United States,Yes,Male,No
62a8d5db12067bb0a3abb473,5d0b7d3a1c9a4e001a11dd19,RETURNED,2022-06-14 18:39:25.553000,,3529.212899,28,1056,11,97,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d5e0e96a4ba29174917b,5977e3867412f8000194e1fe,AWAITING REVIEW,2022-06-14 18:39:36.501000,2022-06-14 19:05:04.762000,1528.261,42,3709,15,99,,NOCODE,United States,United States,Full-Time,English,English,United States,Yes,Male,No
62a8d6415d768b88c6832cb6,5b48f2d0ff7497000125165e,RETURNED,2022-06-14 18:41:10.959000,,3423.838577,31,1704,4,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d66281a18bd36f9ee73e,5ca8f48c5689db001729e1f4,RETURNED,2022-06-14 18:41:38.506000,,3396.309205,42,2193,7,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d6accba5b02f2a4a9034,60ca4cfb5c287146cad0695a,RETURNED,2022-06-14 18:42:52.032000,,3322.803393,38,1684,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62a8d6fc082463d9a690de77,57bf14513c449a000189c89a,AWAITING REVIEW,2022-06-14 18:46:59.338000,2022-06-14 19:20:55.875000,2036.537,68,2381,0,100,,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,English,United States,Yes,Male,No
62a8dc1b5e08859e1440e9ec,62728e9f272ecd43323af13b,AWAITING REVIEW,2022-06-14 19:06:07.424000,2022-06-14 19:37:36.649000,1889.225,42,185,0,100,,NOCODE,United States,United States,Unemployed (and job seeking),English,English,United States,Yes,Male,No
62a8de4aee2b36452da02418,615fad239fd8b6f7c048057a,RETURNED,2022-06-14 19:15:26.175000,,1368.714607,35,1405,26,93,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
